file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
15031.jpg;26;6;;;346;2;;;444;25;5;;;418;3;;;419;10;5;;;324;2;;;415
15053.jpg;18;5;;;335;5;;;429;51;8;[[1.200897940006865, -0.8315688416637868, 549.2172337397209], [-0.11533447998882723, 0.568200641185913, -124.77485378254258], [0.0005634181532187578, -0.0008798168905432024, 0.9999999999999999]];[[-7.432742072450634e-07, -1.8495282947581396e-06, 0.0013651611247191874], [2.703674022687497e-06, -1.1131086792626779e-06, -0.003407366567727774], [-0.0011737607131702176, 0.0028944904216141867, 1.0]];474;6;;;383;12;6;;;330;5;;;410
15067.jpg;5;5;;;331;5;;;331;37;7;;;422;6;;;432;12;3;;;395;6;;;341
15074.jpg;14;5;;;347;5;;;430;28;7;;;396;4;;;431;18;4;;;353;5;;;336
15095.jpg;27;1;;;489;6;;;350;47;6;;;463;3;;;439;19;3;;;398;4;;;326
15115.jpg;22;5;;;412;5;;;364;68;4;;;465;7;;;442;21;5;;;356;4;;;437
15134.jpg;33;4;;;434;4;;;350;40;7;;;516;3;;;440;26;5;;;387;5;;;422
15152.jpg;23;4;;;415;4;;;467;99;6;;;511;6;;;457;38;6;;;482;;;;
15172.jpg;22;7;;;439;7;;;495;31;6;;;437;4;;;483;37;6;;;476;6;;;535
15190.jpg;14;5;;;433;1;;;460;65;4;;;491;6;;;428;72;4;;;511;6;;;496
15208.jpg;36;7;;;413;5;;;493;59;7;;;551;6;;;457;45;7;;;432;7;;;484
15226.jpg;28;6;;;454;5;;;494;54;7;;;453;7;;;543;53;5;;;510;8;[[0.8368244276835668, 0.08888875380302214, -265.49444169583836], [-0.020412501278601055, 0.556478232720916, -58.615963052168745], [4.209345059639674e-05, -9.976712695772081e-05, 1.0]];[[7.658660298765469e-07, 1.0856354996078722e-05, -0.010739897525046867], [-8.72588279751055e-06, 1.7505060268797266e-06, 0.0025512303932222016], [0.013632322241612935, -0.009873971664503564, 2.8330951292446556]];537
15245.jpg;22;4;;;415;5;;;491;54;5;;;485;5;;;537;59;6;;;538;7;;;412
15263.jpg;12;5;;;378;6;;;464;54;4;;;564;6;;;491;25;4;;;469;7;;;451
15266.jpg;38;8;[[0.23917348216937376, 0.47113960623441936, -229.09382949910938], [-0.3428620577403275, 0.1957086090647078, 454.2711460018636], [-0.00031143756211983263, -0.00014867574440389708, 1.0]];[[5.899324511935503e-07, 8.832973123242488e-07, -0.0007482963033260009], [-1.3591790125106844e-06, 2.3666118886468243e-06, -0.0016333110077005025], [0.0012255040483964675, -0.0015141506812942642, 1.0]];380;4;;;497;61;7;;;583;2;;;499;37;5;;;615;4;;;468
15281.jpg;8;5;;;354;5;;;425;79;8;[[1.6469697827253817, -0.07118628155451152, -631.9370081134309], [0.1048217750789266, 0.7535625000927433, 15.585886018994673], [-8.340591552652767e-05, 0.00022192384584496943, 0.9999999999999999]];[[-4.381077911252788e-07, 5.1348630948699155e-06, -0.0025114994824368304], [-1.9908607038308793e-06, -3.239560121828599e-07, 0.0005072200625314688], [0.0014920540666977272, -0.002496394882094216, 1.0]];571;7;;;419;39;6;;;448;6;;;363
15301.jpg;7;4;;;358;5;;;351;43;5;;;505;5;;;514;7;4;;;352;4;;;372
15316.jpg;7;4;;;469;6;;;342;61;6;;;534;2;;;485;21;5;;;352;4;;;330
15320.jpg;1;1;;;322;5;;;321;57;4;;;476;6;;;436;10;4;;;325;7;;;362
15341.jpg;14;5;;;314;4;;;310;14;5;;;414;6;;;388;29;5;;;380;11;[[4.826669591658082, -3.5218212718813477, -2138.6076682878456], [1.2991334300357662, 0.5929624949744512, -985.0379055742343], [0.0008156875811153701, -0.0007482680626165518, 1.0]];[[7.533987539421546e-07, -2.558980307315171e-06, -0.0006288473150740167], [5.599172718152526e-07, 2.0525059445537882e-06, -0.0022994995092633632], [-0.0011020835848912422, 0.003570411131699306, 1.0]];330
15352.jpg;8;4;;;309;4;;;319;59;4;;;514;6;;;339;16;4;;;338;4;;;343
15362.jpg;12;5;;;316;5;;;340;37;9;[[0.5045275411661247, -0.030028268960390143, 197.9053507962201], [-0.3265449437157941, 0.4336941905122596, 414.80384777881375], [-0.00035358044300091117, 1.9047552796487333e-05, 1.0]];[[5.851200957545851e-08, 1.3084434875760495e-06, -0.001130795515180753], [-3.110109926400665e-07, -7.146375394717964e-08, 0.0011720218897231516], [0.0002120661397154561, -0.0025107694600394396, 1.0]];422;6;;;336;13;5;;;325;5;;;324
