file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rotarcgis;F_rotarcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rotgoogle;F_rotgoogle;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rotgeoportal;F_rotgeoportal;time_rot_geoportal
42946.jpg;261;11;[[0.34784143487769864, -0.5930851642506041, 866.9024230978539], [0.03918685695581589, 0.1293039767532885, -111.8447543613245], [-6.532939022600989e-06, -0.0005879168002746102, 1.0]];[[3.537798676754754, -15.981118741896637, 9252.717131890004], [33.58903258091424, -43.87909643426791, -43891.94651261377], [-53144.69764636818, 80274.7966232564, 56193769.06507649]];159;54;[[0.8807979314365, -0.20896275160200573, 194.83421469232147], [0.11698779872305316, 0.841138015526544, -590.1383332653566], [-1.6718479478551323e-05, -0.00011505160390392175, 1.0]];[[3.8928585253167925e-07, -2.58632062933879e-06, 0.002413221850168708], [2.767617192709857e-06, 5.3131940735076126e-08, -0.004916381102536593], [-0.005066108315396558, 0.004401322728753845, 3.6146501954825987]];157;201;3;;;176;72;[[0.9549863228436698, -0.21958250307615362, 188.6903899036089], [0.1246033576553164, 0.8924003346443397, -616.1452995966634], [-8.272273167367086e-06, -8.922070076594469e-05, 1.0]];[[-1.5373902458303854e-07, 7.897158346022868e-07, -0.003005421479802816], [-1.0734106529602792e-06, 7.563707054313408e-08, 0.00291010675317265], [0.004033857829076458, -0.002283311783717092, -2.152706305748159]];151;261;5;;;179;53;[[0.9608683440694333, -0.23426675392682825, 183.41786185295936], [0.1457958271302844, 0.8531565493655419, -594.8101941829982], [2.3488425432517563e-05, -0.00011445275332631675, 1.0]];[[5.049413073101318e-07, -3.643335529552643e-06, -0.0003788491188400824], [3.3652887463724436e-06, 6.255968174624627e-07, -0.0017121182940440835], [-0.002195353383798017, 0.0013164789568371777, 1.173182537592459]];231
42986.jpg;221;2;;;281;14;[[0.9534579636447169, -0.2811566614856475, 330.79634170634864], [0.1547212651377313, 0.7810736812238811, -470.53499473185485], [5.891165643718688e-05, -0.00015339050585821046, 1.0]];[[3.2966138171723175e-07, -2.057366177737238e-06, -3.0752758885120536e-05], [1.8001397811980165e-06, 3.5826158294658574e-07, -0.0015926904239294938], [-0.0013330572512869343, 0.0011946774883370025, 1.0]];242;174;2;;;193;30;[[0.9757969873133122, -0.22635939343708186, 281.3605500320525], [0.16789016596541684, 0.8356195467885753, -517.4525459927693], [5.859168648104911e-05, -0.00014104627059570272, 1.0]];[[-5.033994330422809e-07, 4.437973999917238e-06, -0.0038047322175035056], [-4.539568048158626e-06, -9.310111785274766e-07, 0.002177899186896956], [0.006594212937970124, 3.597137951044438e-06, -1.9618496241274022]];156;190;9;[[-8.95271937864202, -1.3802915863272112, 4272.59994218199], [0.7929998530841117, -2.484173368824487, 2470.023088432597], [-0.0038928591878930213, -0.0008871448278538875, 1.0]];[[-3.4448505209651774e-07, -1.0083232818396479e-06, 0.0005693292278897311], [7.571233127764202e-07, 4.772536350178664e-08, -0.0010652905143261305], [-0.0007576054425106519, 0.0007212981819196365, 1.0]];181;16;[[0.8253920321948363, -0.26282050167421245, 339.32906614378277], [0.09479342856155301, 0.7351361893452234, -411.6577146384429], [-3.3772707645099387e-05, -0.00015308584265445526, 1.0]];[[-1.892778447556437e-07, 1.1305164292774196e-06, -0.0015028233611987642], [-1.242658894640856e-06, 1.0613280453847174e-07, 0.0027099817708591545], [0.0026611343914162214, -0.0024805424650960577, -1.9299663867122718]];161
43019.jpg;185;8;[[0.8420036524400121, 0.3050680260597946, 236.8729336555103], [-0.2440639034005788, 0.4120593628761414, 121.28888511568574], [0.00029463784172491773, -0.00013170671375957658, 1.0]];[[-6.599233692918955e-06, -4.579484122127554e-06, 0.01544640006045278], [6.576836845654513e-06, -5.917845238087167e-06, -0.003531254793944093], [-0.01188780038423691, 0.015452875741367042, 1.0]];178;22;[[1.039097310203266, -0.2209275312668268, 44.47961085906981], [0.14396797119395782, 0.8873849108571017, -447.5278651478694], [7.062650646136934e-05, -9.650752833702868e-05, 1.0]];[[1.6085827511575085e-07, -6.847206458793518e-07, -0.0019600060027787623], [3.2219143815466353e-07, 2.2117396522584614e-07, 0.0008551034516638986], [0.0018260039311326583, -0.0004825548043689588, -0.36514659505975666]];144;213;5;;;173;63;[[0.9716963883343563, -0.23300051150652168, 75.1057837066861], [0.13689091115563948, 0.8478805512922912, -433.11365956721346], [4.185904846208485e-05, -0.00012697571081867316, 1.0]];[[-1.6443214706704827e-07, 1.7920911303869875e-06, -0.0023888937098359474], [-1.9816497861798295e-06, -2.749901979129667e-07, 0.0017627684012011076], [0.0035195104698209786, -0.0011790869305931915, -0.8015345318866169]];144;206;3;;;187;8;[[1.126470547223952, -0.002177688372365295, -66.91430567657194], [0.15902453125589003, 1.0093098296738352, -508.13562693090046], [5.716900900230161e-05, 0.00015198838242223066, 1.0]];[[4.3513479561353835e-07, -3.523832154396672e-06, 0.0010749626361167021], [3.2897994851456727e-06, 5.67219824695107e-07, -0.0020931603918376896], [-0.0029869946887120134, 0.0018823231924518999, 1.0]];254
43028.jpg;208;3;;;270;10;[[1.0232409141229644, 0.15514196789007081, 17.339920102256322], [0.10160838247321245, 1.2073283672388357, -774.4845844602607], [-5.1017878236525166e-05, 0.00021094251040382631, 1.0]];[[-1.2575734702475957e-06, 1.1921467891508967e-05, -0.005203713850429493], [-1.1815994290331476e-05, -1.0675589535908227e-06, 0.015729566876986917], [0.014550779973453082, -0.014014381533199465, -10.609914520422826]];238;228;4;;;183;40;[[0.8696251819193986, -0.23143748415950816, 246.6149648339807], [0.11934861617717973, 0.787350439711642, -510.9582990115671], [6.995118756226213e-06, -0.00015229887010621346, 1.0]];[[-8.012463122604104e-09, 1.2649304751739605e-07, -0.0015202261220101535], [-4.0792471488397535e-07, 1.654629793474765e-07, 0.0015034285957031168], [0.0020105126033604535, -0.0013125481939099148, -1.1596570364064076]];165;221;6;;;203;12;[[1.1873371869286022, 0.12532173769921376, -43.844917743885695], [0.1484109710665597, 1.1981181178708769, -781.7177103267663], [-7.160126577799707e-05, 0.0003070690266133556, 0.9999999999999999]];[[3.7276360075883786e-07, -2.234496497631114e-06, 0.0018361404366449437], [1.6633622245807912e-06, 1.6741963187405913e-07, -0.0014337166265977364], [-0.0031454827517726383, 0.0014854948563318628, 1.0]];171
4304.jpg;353;7;;;183;3;;;172;480;25;[[0.6816254724420109, 0.06683871930253936, 410.7961051644574], [-0.20837573564479528, 0.5912202657106542, 289.9514892441328], [4.2821218025264176e-06, -0.00012655804767145923, 1.0]];[[1.5602044241211664e-06, 4.936101433824828e-06, -0.006914686250749904], [-5.161987230540854e-06, 2.034075661383484e-06, 0.00680883480155369], [0.0042994465772332405, -0.00919283911586793, 0.8897798146165333]];159;59;[[0.6451350214251949, -0.019361753454509613, 507.2484221224076], [-0.09615885104404054, 0.623694318738562, 151.44399424437063], [-4.255813541289565e-05, -9.217819626016893e-05, 1.0]];[[1.9314592228815652e-07, 6.217334005940236e-07, 0.001493015213595879], [-2.7266318289758743e-07, 1.8146134898656834e-07, 0.0013000555209481998], [-0.0027630816883048694, -0.0017391703126102163, 1.6623616863386084]];166;419;12;[[0.40631126120624106, -0.020565459920363613, 518.7230056954797], [-0.19501598333593578, 0.4485309607821148, 262.08566458060534], [-0.00014156774817928407, -0.00017680745266896372, 1.0]];[[-3.537097090788988e-06, -2.896772280189507e-05, 0.02952535213816878], [2.8837289468969006e-05, -1.0327297825274303e-05, -0.029274343029148994], [-0.028695836120610652, 0.03913727789426742, 4.3745243494488815]];225;19;[[0.6265872829610877, -0.06912004524335347, 508.684468668538], [-0.11022778031751951, 0.5896059299998223, 149.41395229421883], [-5.8500776088297325e-05, -0.000128749655238136, 1.0]];[[2.349982943342393e-07, 3.3993232802280377e-06, -0.0038440432773146154], [-3.3312632354577204e-06, 8.08176911176956e-07, 0.005372600851461909], [0.003952321197886061, -0.006234873507349645, -1.0849143398904981]];234
43067.jpg;227;2;;;248;5;;;245;288;4;;;170;17;[[0.8509661940633405, -0.21958218726093748, 354.482147475206], [0.11676127417088795, 0.7859903862781704, -447.94180330902583], [-7.333876639514612e-06, -0.0001299941054726871, 1.0]];[[4.212369710029995e-07, -2.930055819115533e-06, 0.0023607773800133638], [3.038935927467413e-06, 5.510080847284729e-07, -0.0014734509140300596], [-0.004436223932802156, -4.080991393031022e-05, 1.4994945718981207]];170;238;4;;;211;5;;;191
43099.jpg;292;5;;;175;12;[[0.7963850603865886, -0.22722824371100847, 154.92103534258646], [0.03861649526194119, 0.7754547843848514, -323.6441380525356], [-9.060454797092188e-05, -8.442767305323411e-05, 1.0]];[[3.8090400834338875e-07, -3.301877800586102e-06, 0.0018022807264610901], [3.272902908906163e-06, 7.550492237736513e-07, -0.001994408046079545], [-0.003682347015542145, 0.0012231263615472962, 1.0]];173;315;2;;;178;56;[[0.9441258625570083, -0.21542767933089885, 107.34591520414214], [0.13624585885077536, 0.8593948674520707, -429.4178821476938], [2.0691518650255897e-05, -8.36964928761002e-05, 1.0]];[[5.0597999295149686e-08, -1.6023689450552336e-07, -0.0023465159578058593], [-4.142031191009609e-08, -6.474799634473007e-08, -0.0005425353288441188], [0.0022944557079086817, 0.0012153223006803376, 0.23688567544853933]];165;384;6;;;280;8;[[0.9493922132379914, -0.2196133665950507, 91.0117822357078], [0.13143535548557328, 0.8420141983767816, -420.86215373972504], [2.7434281047978308e-05, -0.00010474485966310513, 1.0]];[[1.6901982832549102e-07, -1.5063520287828142e-06, 0.0012377831292309197], [1.5382899176157969e-06, 1.2887784663262137e-07, -0.002096272836173021], [-0.00226070278575822, 0.0019655915598190002, 1.0]];228
43108.jpg;320;6;;;240;15;[[0.8657457769630328, -0.21038998384647595, 249.98261693437578], [0.10088533677635785, 0.7790901332763401, -477.30191035294524], [-1.5168208692532677e-06, -0.00011378721565772327, 1.0]];[[1.353613470070419e-07, -1.0649106254202281e-06, 0.00023876428448187478], [1.0019042961363003e-06, 8.835613144386488e-08, -0.0015287755663859124], [-0.0010808080954332056, 0.00147452008409859, 1.0]];197;290;7;;;173;97;[[0.8653086273786837, -0.2148124859582976, 270.1444671769182], [0.11724007355119233, 0.8028985898943571, -504.6563126373075], [-1.0556084847976047e-06, -0.00010023181165710461, 1.0]];[[1.625639829666568e-08, -9.608386402406456e-08, 0.000657797889656357], [1.4215139112436638e-07, 2.3481680123301053e-07, 0.0017263473734665446], [-0.0005222990704699335, -0.0022849838623482774, -1.0171682458930997]];162;325;4;;;194;26;[[0.8454545091012914, -0.23058977300391217, 251.74705721868742], [0.10167088703978808, 0.7348038397576983, -447.435061130737], [-1.1559276641937022e-05, -0.00014300282050613966, 1.0]];[[-5.505546440645662e-07, 4.323909733659702e-06, -0.0016319284043587888], [-4.079794656300865e-06, -7.617218003220247e-07, 0.002059138774979254], [0.0044968841235672715, -0.0010008254006225038, -1.4756420716186762]];161
43148.jpg;307;3;;;209;35;[[0.8861980623427486, -0.20379789341138924, 334.66086631706014], [0.12079445715370661, 0.8167792432826914, -455.06819535986637], [3.938258264031627e-06, -9.447228118126786e-05, 1.0]];[[1.412271642831659e-07, -1.0678882132467838e-06, -0.0001028228388549199], [9.825830443283022e-07, 3.150800945301495e-08, -0.0017501922353418218], [-0.000699697492634761, 0.001753557031503387, 1.0]];184;275;6;;;194;47;[[0.8322990121007242, -0.21640289887207706, 360.86810858184236], [0.10546376403670157, 0.7733475972702659, -417.3008570197062], [-1.6077884063942233e-05, -0.00011599344724772301, 1.0]];[[7.321895446682054e-08, -7.256782147444464e-07, -0.0014189355420850987], [4.91784464599742e-07, 2.0125232724362552e-07, 0.0004981419961000302], [0.001334988371297178, -0.0004819158970746899, -0.6794755960695267]];161;324;6;;;231;22;[[0.7745704432505948, -0.23619803260903346, 374.8480543317038], [0.08512701662015246, 0.7116923359389966, -363.18071957888304], [-4.1745215546574005e-05, -0.000135291067956693, 1.0]];[[5.4855222436133905e-08, 8.548689890467747e-08, 0.0008768610008239587], [1.169735009712122e-07, 1.9616403041924058e-07, 0.001088565237926162], [-0.0009621736102236822, -0.0017671330870913731, -0.30467088468346715]];235
43177.jpg;263;4;;;242;32;[[0.8541040560293435, -0.22517048159735084, 130.67593594784617], [0.10886977455457049, 0.7717859053485749, -367.7035693147435], [-6.407503917569832e-06, -0.00012421024245024643, 1.0]];[[-1.445820151861642e-07, 1.2498643571096807e-06, 0.0017312689757912937], [-8.856470837437044e-07, -8.081086063880464e-08, 0.001081670128170317], [-0.0012576821997214642, -0.001746808373201415, -0.47282944085890954]];158;255;4;;;175;76;[[0.8706591759073391, -0.20889548452334253, 125.41195961963717], [0.11051238060703239, 0.8119215324478429, -386.935288894464], [-3.5655439020591697e-06, -9.77118289937245e-05, 1.0]];[[4.8741590912563766e-08, -3.0246512062470836e-07, 0.0021532591983487678], [5.150022928699209e-07, 1.5583022867546157e-07, 0.000200042616611633], [-0.0025016379309948764, -0.0008963643825818136, -0.033679983136971625]];148;315;9;[[-0.3167249410214918, -0.45056998472483245, 1152.2445310010235], [-0.06064058651729389, 0.06664606452967425, 44.733857201539536], [-0.00031203864549598375, -0.0003945953687668562, 1.0]];[[1.2363090019742288e-07, -3.851104536250405e-07, -5.103420404580297e-05], [6.344496189480107e-07, -3.2822194175395034e-07, -0.0007802259542715809], [-0.0008970878256281178, 0.0007922626892838958, 1.0]];173;16;[[0.9631410838045991, -0.21699870634737906, 121.07658922370467], [0.12230305596161278, 0.9258348240844042, -442.6773178229002], [2.0373216421867372e-05, 4.997955849529134e-05, 1.0]];[[2.7349218363335357, -22.834101862026326, 6903.1226085051385], [21.46694765771614, 4.822852444695701, -9185.623604483546], [-18511.08280986781, 5895.281724983966, 4459186.004892904]];151
43187.jpg;301;3;;;164;61;[[0.873580825635724, -0.19327249171905225, 233.5815176732148], [0.1077644540428553, 0.7980191133838382, -491.3762123024709], [2.995428382406774e-06, -9.507152822598343e-05, 1.0]];[[3.6165353568276697e-09, -3.006271559661515e-08, 0.0006945062915783671], [1.2362477541050184e-07, -1.5238107421420446e-07, -0.0015217809494734317], [-0.001022344238151949, 0.0016597133726370128, 1.0523315035923928]];161;312;4;;;169;104;[[0.8590483680586879, -0.1987714961264711, 243.9189254004837], [0.10529497569614552, 0.7970303022398281, -490.57185027939886], [-1.355638446213317e-06, -0.00010239278580854233, 1.0]];[[-1.6915903424731734e-08, 1.235515884820737e-07, 0.0004086369223699656], [-4.220131618677479e-08, -2.0841144865758427e-07, -0.0017325358017482063], [-0.0006447349418401586, 0.0020017023437770417, 1.153648090513753]];146;352;5;;;247;33;[[0.8791760439410037, -0.18893419011371204, 231.0340354403761], [0.10592597887616544, 0.81779366807836, -502.689364121467], [3.281429861172327e-07, -7.594598438583274e-05, 1.0]];[[-9.310897545590581, 74.72102066262954, 2992.4966682716185], [-70.13801843359329, -12.154187227719206, -21176.01391512374], [37713.258828158956, 38006.246071371344, 13779059.907593424]];301
43229.jpg;365;6;;;281;87;[[0.9042255075160228, -0.18208823353214632, 287.3842163459468], [0.1015297818800924, 0.8270262732089874, -426.54350692992756], [1.718494343140356e-05, -9.30022503599611e-05, 1.0]];[[1.2826307663158355e-07, -7.686327744619405e-07, -0.0021554811608414434], [5.042994355895644e-07, 8.795383272767819e-08, -0.0002066756715920344], [0.0019260025405908137, 0.0005062367856233025, -0.33650768842558154]];171;349;6;;;183;163;[[0.902396554491066, -0.1785437998763282, 289.6822183077209], [0.10193704702064905, 0.823652284062382, -422.0688578813541], [1.62701954952855e-05, -9.227140979590035e-05, 1.0]];[[-1.2991339879126877e-07, 1.5610617253268367e-06, -0.0026396690701785326], [-1.7201071783463057e-06, -2.1533483117256423e-07, 0.0014205474044622908], [0.0037845862927240485, -0.0005558599819314683, -1.3323447981924508]];164;358;4;;;186;46;[[0.8831453234188332, -0.2061190085781781, 304.8056294354149], [0.09327418646565899, 0.8068912097134892, -408.28126676954963], [5.40168826461608e-06, -9.749220651986056e-05, 1.0]];[[-7.6069274755109e-08, 7.385873334387526e-07, -0.0006002322742530523], [-7.89804151845811e-07, 1.662825475501629e-07, 0.002904393378929164], [0.0013852913959954396, -0.0030979184879796626, -1.6766747383748462]];167
43249.jpg;376;7;;;171;149;[[0.9059054669551796, -0.17238706491241887, 63.39076304594851], [0.09852441086016865, 0.8352044193781334, -437.829560900655], [1.5407497275235732e-05, -9.367052484129793e-05, 1.0]];[[-1.8551863379087543e-07, 1.650553051447517e-06, 0.0002501813848017969], [-1.6010009565687918e-06, 6.280238248803479e-08, 0.0034491060922540793], [0.0010049357721845465, -0.003975125738229927, -1.8069441376790245]];165;349;6;;;159;308;[[0.9386953327427525, -0.17183056524336857, 54.14560964820715], [0.1047826430635532, 0.8530413727498832, -448.5947217371124], [2.961907050020229e-05, -8.692854295838786e-05, 1.0]];[[3.7845813566194724e-08, 3.855507795391994e-07, -0.002474427311996763], [-5.738011077745839e-07, -9.091478286829916e-08, 0.0002519462744212254], [0.002787496733306243, 0.0002583412180927613, -0.03686261635440413]];151;367;3;;;246;91;[[0.9156092112861167, -0.17503426653671397, 60.27479574820929], [0.095113759352079, 0.8420059092094855, -437.14313104310713], [1.3944809957262761e-05, -8.592148123352713e-05, 1.0]];[[4.937784304735218e-08, -3.0052279880312417e-07, -0.000986634231703996], [1.3708247056695755e-07, 2.2953328501207165e-07, 0.0021442407508803097], [0.001178061610794901, -0.0022753125352538233, -1.0717130329807223]];253
43270.jpg;319;5;;;239;151;[[0.9212132473431919, -0.16238818573584182, 170.7280035160739], [0.08941020390876986, 0.8263778984616301, -468.14388191334405], [2.7750218004067825e-05, -9.658993091339244e-05, 1.0]];[[1.273977352208584e-07, -6.775327619215376e-07, -0.0019224888375812248], [3.925561117186193e-07, 1.4141740229859484e-07, 0.0005231534400223987], [0.0017637831609016654, -0.0003368116095092385, -0.46122361357978425]];186;324;5;;;168;313;[[0.9418545813135373, -0.15363853225653307, 161.82818013230994], [0.09316762687458634, 0.846947091458715, -481.4092924618657], [3.5427869021448936e-05, -8.861639466385155e-05, 1.0]];[[1.1639169830596719e-07, -3.94706691632237e-07, -0.002157347866658963], [1.5489345262138372e-07, 4.812425015792179e-08, 0.0001829952619087759], [0.0020771268608186506, 0.00013238771346187343, -0.2781117378549578]];170;373;2;;;182;61;[[0.9238421878074173, -0.16268537084508916, 168.01993552304023], [0.09059276354742109, 0.8259265736582018, -468.3974703292384], [2.902183373868489e-05, -9.84445865035335e-05, 1.0]];[[4.2105892806631135e-08, 3.402634644515294e-07, -0.0024610069863779996], [-6.198592270879152e-07, 9.053914636914502e-08, 0.0018212929217840306], [0.003023071333919507, -0.0015729468760368656, -1.248923012354173]];161
43312.jpg;329;6;;;189;149;[[0.9302731512652918, -0.14764402150525102, 287.47383916294496], [0.07900720008942992, 0.8240579459319483, -367.29042609006], [3.46194960593574e-05, -0.00010153164162434776, 1.0]];[[4.2910642550557266e-08, 5.904540643521999e-07, -0.002511996521082926], [-8.607221119511847e-07, 4.8827986820395284e-08, 0.0016235214502015997], [0.0030842072240575297, -0.0012638698747032644, -1.3526222900055478]];166;328;2;;;164;447;[[0.9303758132855019, -0.13756792404605236, 289.7199012176155], [0.07560527768439328, 0.8491318941823126, -381.3975200165485], [2.63050574036945e-05, -8.665645422445184e-05, 1.0]];[[-8.33379167130146e-08, 3.061590892030933e-07, 0.0021037031354786914], [-7.36202903430617e-08, -7.306665364174704e-08, -0.000600241964350162], [-0.0021676669608283764, 0.0004287068309678129, 0.7923284676985174]];164;318;2;;;270;50;[[0.9926036443252692, -0.16537473652944965, 282.92064019046506], [0.10485383390889806, 0.814484353200823, -366.2848806778567], [9.041175340496693e-05, -0.00011761968539001511, 1.0]];[[-4.2417021206097604e-07, 3.4363400032141117e-06, 0.0018035905219066393], [-2.9336468213636317e-06, -2.555092433318333e-07, 0.0024053845145461253], [-0.00018721957214192775, -0.002142009003879595, -0.7374654908299936]];249
43315.jpg;317;6;;;232;129;[[0.9128711661402937, -0.1308028975155734, 104.74780735198632], [0.06607457794246235, 0.8415969392590609, -489.9280564207805], [1.9220715305201866e-05, -8.489015984063573e-05, 1.0]];[[2.522554428510071e-07, -3.1459505848607074e-06, -0.0010316471272171313], [2.8120833477311186e-06, 2.851318498802396e-07, -0.001520756995837397], [-0.0006838261923721381, 0.0016246851137994385, 0.8479813758886325]];173;337;5;;;170;442;[[0.9084996153257954, -0.13747822065609158, 115.34868633506522], [0.06648239953922136, 0.8342092684830156, -482.87640098835607], [1.8466501209925572e-05, -8.970799817045422e-05, 1.0]];[[9.111953240866218e-08, -5.545053817012431e-07, -0.002258841972098372], [3.070175094374653e-07, 1.0358008565532172e-08, -0.00037319757032276506], [0.0021098451575280335, 0.0007720855252981406, 0.13560314739689527]];162;300;5;;;166;43;[[0.8964408528600405, -0.13073750309421767, 110.9148598254453], [0.05789524475947826, 0.8280537809116049, -473.435836850294], [7.293318729306111e-06, -8.11768884994223e-05, 1.0]];[[-1.0271372886319831e-07, 2.4551237470543256e-06, -0.004160740587746676], [-2.6470706636168526e-06, -1.192147929425286e-07, 0.0032710614204293853], [0.006078230025812204, -0.002872785416927722, -2.02623259317725]];154
43355.jpg;314;2;;;158;138;[[0.9257363935092592, -0.13284319834152356, 249.54107701195673], [0.06937246365115164, 0.851996324745716, -420.94823614778045], [1.9686371907808418e-05, -8.018363210685717e-05, 1.0]];[[-1.1477949164048639e-07, 9.778062400838128e-07, 0.0018567397279360713], [-7.875567387951119e-07, 6.414883472271381e-08, 0.0018908295576804865], [-0.0013618594612180488, -0.0022541666735083374, -0.5917493090535868]];161;358;8;[[0.9381568479541219, 0.15074095620843705, 412.4247820445329], [1.203329931397976, 1.2924784462284233, -986.6503228785725], [-8.607906546544745e-05, 0.0004384972410820011, 1.0]];[[8.868019405704651e-07, -5.824714407421386e-07, -0.0004437526651478195], [7.139570797873707e-07, 2.5009020499080317e-07, -0.0008783887299276842], [-0.001214095772912588, 0.0002559278587859053, 1.0]];155;396;[[0.9233597244261751, -0.12369005025497974, 251.64171105337107], [0.06354288733134734, 0.8629092219060029, -421.8805621283457], [1.1115277878180123e-05, -6.751799255663174e-05, 1.0]];[[-6.247596740414725e-08, 6.171545658544039e-07, 0.0021152737878786104], [-4.51187051864183e-07, -4.2603825434386645e-09, 0.0008033007168958219], [-0.0019138745674661898, -0.0010605389312877411, 0.025599753513875]];155;344;5;;;238;45;[[0.8719603762334667, -0.13379216982102, 264.8313303791635], [0.04546794150292889, 0.8453872964301418, -414.66786569768044], [-6.4445657209460065e-06, -8.502220465370234e-05, 1.0]];[[-6.189382365000622e-08, 1.427987742525625e-06, 0.0017676909309894866], [-1.2199496245074703e-06, -2.0271527920286847e-07, -0.00017453692188211414], [-0.0013343400995248765, 0.00032156396849721106, 0.48016258908189224]];303
43378.jpg;391;2;;;270;83;[[0.8912945010323292, -0.14492979437598297, 85.86807464485904], [0.07360327359097228, 0.8351471705812133, -408.33899748965547], [-2.5622891472902893e-06, -7.605407857459105e-05, 0.9999999999999999]];[[-4.922599086840753e-09, 2.0129765154969588e-08, 0.002255667523148783], [1.9678842102511698e-07, 5.258936429165807e-08, 0.00015640943614509835], [-0.002482424083712022, -0.0006449929057706479, -0.03377206160862234]];168;392;10;[[4.612641521030815, -0.7226826159006838, -6161.406516353626], [0.687091151306718, 0.2743298708196949, -884.1796220637469], [-9.071694161194387e-05, -0.0002654381967057203, 1.0]];[[0.48928107735961407, -2.944512370967581, 1391.048367447113], [0.28703908526333627, 0.22849324584679542, -584.6489584583228], [-1027.1926973152874, 4729.970294980146, -1880715.5752509274]];162;309;[[0.9005502957984854, -0.1443198055129659, 84.99931167497674], [0.07217036281678374, 0.8373228075499495, -405.4995942172592], [8.975306849758342e-06, -8.28340293260911e-05, 1.0]];[[8.355947382008684e-08, -8.802188523876989e-07, -0.0016382392823988386], [7.028696475877482e-07, -5.096765682334372e-08, -0.0017521835514783136], [0.001228059324220833, 0.002286113110118114, 0.8238201190925745]];166;397;7;;;172;26;[[0.8861092457494208, -0.16428142290561662, 98.50615411146056], [0.07392534418507384, 0.8067743712355943, -396.46430002060606], [1.632423439667822e-05, -0.0001088940312549582, 1.0]];[[0.5033960220123084, -5.966330867350557, 921.5385320725559], [5.633263298807427, 0.6230736688810896, -4237.347895264064], [-4153.764796548499, 4254.7367997848105, 2106645.4519626116]];174
4339.jpg;318;10;[[-1.3800678058820688, -0.9035474785268636, 1654.965312758744], [-0.8882542176691901, -1.4535069993637526, 2118.4115562101806], [-0.00044675300404927186, -0.0010276964155074583, 1.0]];[[2.7635038085737e-06, -6.124661349519122e-06, 0.00380503171184647], [2.480996674299108e-06, 8.002267386917391e-07, -0.003447018590291481], [-0.007203946727967308, 0.004470410655052259, 2.606289315875186]];187;10;[[0.15214352025061473, 0.0335577135530558, 706.6317471301996], [0.015765970524432134, 0.41412960842875307, -23.061533906854795], [-0.00025675837650359604, -3.241117810464547e-05, 1.0]];[[0.27060136157157166, -12.517432636276814, 1141.1003984301974], [7.302916560320108, -1.7437024933944572, -14949.649311370022], [-1817.7198209342432, 24800.459885036165, 404324.86699751485]];229;540;31;[[0.6382011863569205, 0.11483612172956803, 371.57015630674283], [-0.2384923773540561, 0.6129767988097011, 308.8921558138095], [-2.615548982709657e-05, -9.561209962642989e-05, 0.9999999999999999]];[[-2.7371667443002825e-07, -7.849675379326369e-07, 0.0004876992118451448], [6.368576755893479e-07, -4.223617813018395e-07, -0.0019278905803584128], [0.0007296297453903041, 0.0026695301976105102, -1.096483629674184]];182;123;[[0.6247071649080562, -0.014595458429975974, 480.7051863154968], [-0.10949723268426201, 0.6402179688020785, 158.66931844064402], [-5.360185988059444e-05, -8.339831618383177e-05, 1.0]];[[6.731099803108577e-08, 1.158857946170101e-06, -0.001435728839586709], [-1.0007592153974374e-06, 4.0452824322887896e-07, 0.0031537205665292537], [0.0012093519594732426, -0.004298633625192723, 0.11931664453794277]];185;353;5;;;249;6;;;235
43397.jpg;371;4;;;177;24;[[0.9055872543067861, -0.18432065884263812, 239.395591657164], [0.06617874759102975, 0.7807969272372411, -420.8946360501561], [4.4333935548205376e-05, -0.00012896578141016797, 0.9999999999999999]];[[2.8565404959264122e-08, 2.0946175704017577e-06, -0.003468271023164065], [-2.3958395063449384e-06, -3.049493097500594e-07, 0.0016228152668207791], [0.004926705750315927, -0.0005307766160365341, -1.427281588331577]];149;386;6;;;162;150;[[0.893766158309162, -0.16071414102372228, 233.3453751574756], [0.07979188177005826, 0.8087683021056836, -442.52074332478463], [2.398959462810356e-05, -0.00010237102278875862, 1.0]];[[-1.0535796566815759e-07, 6.669599835069969e-07, 0.002292496394295349], [-3.8440321856183336e-07, -3.632560853830242e-08, 0.00031819618131163273], [-0.002153481090715184, -0.0006917231660698346, 0.19203083866047344]];158;394;3;;;171;4;;;179
