file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rotarcgis;F_rotarcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rotgoogle;F_rotgoogle;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rotgeoportal;F_rotgeoportal;time_rot_geoportal
18937.jpg;217;4;;;473;6;;;423;247;5;;;429;15;[[1.0869937706006292, -0.25862752792695404, -16.374160136567603], [0.1016097111781003, 1.0272942350148981, -431.6457199090154], [-3.0514204100730037e-05, -0.00012992947740042533, 1.0]];[[4.019166919976162e-07, -3.405606697558387e-06, 0.0032631806171399217], [3.552217662982855e-06, 5.352382118311947e-07, -0.002228613848119588], [-0.004427624964883598, 0.0015841177086754594, 0.4946362336353074]];416;179;7;;;440;5;;;424
1904.jpg;195;5;;;499;4;;;452;264;4;;;447;6;;;428;250;4;;;440;4;;;427
19052.jpg;211;4;;;516;4;;;489;235;4;;;472;19;[[1.088634895794476, -0.2802690412655885, -42.24883500851379], [0.12051241715310071, 1.0005925936595588, -420.35522801712165], [-1.9156052745818212e-05, -0.0001519719475726605, 1.0]];[[3.5171303288857447e-07, -2.7946560370337197e-06, 0.0034286165235728186], [3.036182008596503e-06, -7.745478353238631e-08, -0.006251688226325134], [-0.004720600405809058, 0.005295550858205816, 2.005085117740883]];434;190;6;;;428;4;;;423
1906.jpg;198;6;;;430;4;;;431;280;6;;;437;4;;;419;253;5;;;449;4;;;436
19166.jpg;198;5;;;500;8;[[1.1831393180595349, -0.21139127847572295, -170.74282222553163], [0.11544812108005327, 1.10990596615202, -476.143241328639], [1.1461660024814373e-06, -0.0001123895885829432, 1.0]];[[-0.43047812260593465, 2.814988265465321, -4077.1032629631763], [-2.8972566664852883, -0.23564121275886718, 3289.810413268994], [5027.495781625801, -2803.158351967561, -562729.4596979494]];427;209;4;;;439;5;;;510;190;4;;;473;5;;;431
1925.jpg;198;6;;;436;5;;;444;259;3;;;452;2;;;425;201;5;;;438;4;;;434
19283.jpg;167;5;;;449;4;;;418;190;4;;;441;7;;;421;171;5;;;440;6;;;430
1939.jpg;224;4;;;445;5;;;433;261;5;;;437;6;;;426;243;4;;;438;4;;;436
19397.jpg;174;4;;;446;15;[[0.19199469853324053, -0.141856749741287, 464.66465873565295], [0.013204696694831106, 0.6139066604733726, -212.20688878030813], [-0.00036821607965627706, -7.419549398666293e-05, 1.0]];[[3.3921533441086706e-06, -2.624920465512212e-05, 0.0009557963523260242], [2.871809313179748e-05, 3.2737909652355824e-06, -0.0283481137581156], [-0.01727838798434781, 0.024364026855902315, 12.800371179076866]];440;186;5;;;442;33;[[1.150632723716413, -0.22076165220147248, -151.2585324770209], [0.11667738538264534, 1.0768466716578242, -483.59160905901484], [-1.0665075599236649e-05, -0.00011193430965140222, 1.0]];[[9.44253269377457e-07, -1.0669053852198256e-05, 0.008086795870177865], [1.086064321471879e-05, 1.2334795719222893e-06, -0.009832841478396387], [-0.011930268823952716, 0.008818571335923744, 2.3596999358767885]];412;164;5;;;448;14;[[0.4762347699836073, 0.354567653090469, 69.46415389044772], [-0.13781108974950843, 0.8729368521825073, -127.42653820484328], [-0.00041442627474332745, 0.0003534409822326845, 1.0]];[[6.335067288012561e-07, 8.728396135806677e-07, -0.0014994823729945377], [-4.6409393120863516e-07, -5.2570979370870656e-09, 0.0003767323648730819], [-5.536797412416961e-05, -0.000839779259615331, 1.0]];537
1949.jpg;229;4;;;504;4;;;430;247;2;;;487;4;;;434;245;5;;;527;4;;;439
19511.jpg;138;5;;;439;23;[[1.0671891279378585, -0.23337017979397004, -74.35380246850958], [0.09500877941946102, 1.035153399092281, -448.922151074615], [-4.299675281642961e-05, -0.00011074420267958886, 1.0]];[[-0.11991044151540808, 1.23252837418084, -503.3294391282519], [-1.209998328263338, -0.11347193385654014, 1556.5380864670278], [1069.0786640979704, -1438.3171767567987, -561816.8791979922]];412;127;5;;;442;45;[[1.2279364215694653, -0.2364246643873405, -170.7947960523997], [0.14330661531506192, 1.139127668123281, -544.3137475650062], [1.8740342120026302e-05, -0.00010473858856854026, 1.0]];[[-7.308792179921112e-07, 8.740294328441464e-06, -0.007668447861921752], [-8.558523609132896e-06, -8.87454300051312e-07, 0.008821927969151664], [0.010274983741320222, -0.008067244483090874, -1.8669509326165183]];406;134;5;;;445;25;[[2.219376178140958, -0.18969406038878925, -854.2630932663448], [0.288818434474292, 1.691176993894195, -905.1760215764381], [0.0003470804889376935, -2.926589208907449e-05, 1.0]];[[-2.9865491575416307e-07, -1.0376043192261356e-05, 0.00988042563794961], [9.06426540978081e-06, 7.859462183661913e-07, -0.00930891504961278], [-0.009677854009195354, 0.009946670124579735, -0.03763441893742758]];426
19625.jpg;144;4;;;441;21;[[1.1363360533976103, -0.23471354615520584, -122.14914610356803], [0.12411059479021884, 1.0788566073395096, -490.4571557127982], [-1.7833865127967454e-05, -0.00011000635666670054, 1.0]];[[-3.750471293907525e-07, 3.1640089207777154e-06, -0.0007158177705780336], [-3.2209675422062232e-06, 1.0796498753833856e-07, 0.008065884497888634], [0.002868462618056724, -0.007293501539085649, -3.403399342057221]];423;139;5;;;433;51;[[1.0628302821445457, -0.23041555711317335, -77.68593596458058], [0.09906797047731318, 1.0386080545083531, -450.307105752322], [-4.618960746451767e-05, -0.00011047836128870607, 1.0]];[[-4.227667120638803e-08, -8.566719729808113e-07, -0.002889203363986009], [5.502726836512812e-07, 3.822638249682378e-07, 0.0021785380582038045], [0.0024769769114346093, -0.0013920142903363227, -0.43447394088439584]];388;132;6;;;452;28;[[1.1081151204294852, -0.24346595241402144, -95.39087124674812], [0.11574354545083575, 1.0554543050176273, -469.4664093714383], [-2.0521683333315112e-05, -0.00012097027618011243, 1.0]];[[1.169817274797157e-06, -1.155407788016205e-05, 0.0012323884484254297], [1.1160730860946914e-05, 1.3047760347475429e-06, -0.010629199404306223], [-0.006896768070321987, 0.010541671521593141, 4.290635916819587]];400
1970.jpg;214;5;;;453;5;;;436;254;4;;;437;4;;;432;241;5;;;434;6;;;419
1973.jpg;199;2;;;439;5;;;427;230;4;;;501;5;;;433;232;6;;;466;4;;;430
19741.jpg;136;7;;;436;17;[[1.171873748355791, -0.2352749112941217, -142.85501183724696], [0.09948111288941136, 1.094904449272712, -465.98061529614296], [-2.540825803740945e-06, -0.000115103360399496, 1.0]];[[-3.909708026738673, 35.083494684391056, 1083.1676839760767], [-31.542331226161508, -2.209697833443812, 37965.361624168916], [17393.196616037814, -40637.352840125204, -16646503.070331803]];416;140;5;;;441;39;[[1.2750690785982286, -0.244912610594165, -207.33682034388593], [0.1685677866582628, 1.1390469641086491, -556.9806818647553], [3.693670066959498e-05, -0.00011957998832465377, 1.0]];[[-6.87776348627832e-08, 8.452109515189654e-07, 0.0008427291731638199], [-7.284508076636117e-07, -4.830193447576577e-07, -0.002995920936853661], [-0.0006330661921958513, 0.0025040156735871458, 1.0907305173702864]];408;124;7;;;462;25;[[1.206609038948463, -0.23473518555726455, -159.86153833040996], [0.14885145572683003, 1.1197318877487026, -529.129025074806], [1.4100509836166534e-05, -0.00011322064694759096, 1.0]];[[2.722875718833326e-07, -2.230886413130027e-06, -8.722645082295593e-05], [2.1475614564993297e-06, 1.8460544236600775e-07, -0.002230932629393861], [-0.0011600898378086024, 0.0022639755418274532, 1.0]];417
19856.jpg;135;6;;;437;14;[[1.449370346974786, -0.2225241818223179, -302.03200498723817], [0.231937647295195, 1.3062598740326683, -714.9633330380105], [0.00010149987677198, -8.331179182313148e-05, 1.0]];[[6.953667888875454e-07, -3.997730997240136e-06, 0.005913481288819664], [4.382882835271147e-06, 3.4184819143410387e-07, -0.0058463875113930214], [-0.007691681434034455, 0.004541289773384843, 1.5799987449068906]];449;112;5;;;438;31;[[1.1310908172912173, -0.22263198113490307, -111.84488309303875], [0.10889121927865344, 1.087426231674348, -487.8156780093122], [-1.9637041079355085e-05, -0.00010429708260065026, 1.0]];[[2.521706353390855e-07, -1.8008882486684724e-06, 0.004653022400033242], [2.0880892086757546e-06, 8.784385900851152e-08, -0.003747007056256006], [-0.00507256841122384, 0.002755604435577734, 0.7347008953926166]];413;128;4;;;444;10;[[-2.64024318816102, -0.3968178267645165, 2387.094708218996], [-0.4862626836138091, -1.0473723318007133, 944.0496440770817], [-0.0013388497834999366, -0.00038104136780330765, 1.0]];[[-14.836151580751041, -62.81785682160727, 57569.446216571996], [37.261833098946056, -1.0915753039680745, -34855.88798494474], [-19515.887573008127, 65286.60608334244, -26445625.00833667]];430
1997.jpg;224;4;;;447;3;;;431;251;5;;;553;4;;;436;226;4;;;442;4;;;440
19970.jpg;154;4;;;444;12;[[0.9405304686968095, -0.2539560821093905, 48.109072024631395], [0.10408596602255103, 0.9592215437184215, -431.0292023457374], [-8.071376634298953e-05, -0.00013358896230904156, 1.0]];[[2.18281938558613e-06, -2.0215236562435265e-05, 0.00696537053045631], [2.0012270355171248e-05, 2.114085746646637e-06, -0.022613696605961468], [-0.016877928124543043, 0.020345775065774854, 8.863623537315416]];419;114;6;;;444;25;[[1.1819893847036822, -0.22040246859525522, -118.93871793974647], [0.12249201162532318, 1.1209851959671346, -511.8558281690157], [-2.650210868562414e-06, -9.722686726620359e-05, 1.0]];[[8.530389122988839e-08, -1.4045735433371855e-06, -0.003770428066949471], [8.105029681761018e-07, 2.249032193586022e-07, 8.550730344972376e-05], [0.0027222864761379663, 0.0008659044351915923, 0.5796257420856348]];405;147;5;;;478;7;;;419
20084.jpg;131;5;;;459;4;;;427;131;6;;;478;28;[[1.108144588009959, -0.2219967161721662, -60.029772872629074], [0.11617843142673556, 1.0856159766687228, -486.10669315288874], [-4.073355259062639e-05, -8.857318276950261e-05, 0.9999999999999999]];[[-8.090481968136159e-07, 6.759072521954069e-06, -0.002545325354648258], [-6.6653322072689575e-06, -3.677592485901801e-07, 0.011657633136788947], [0.006248279533196632, -0.010282704261221742, -4.742116584658326]];408;141;4;;;433;10;[[0.7311136516459569, -0.1501190367359165, 150.1460227036033], [0.01608787684901974, 0.9434713360263013, -339.64849757451606], [-0.0001918581459277028, -4.911895597141253e-05, 0.9999999999999999]];[[9.285187387127669e-07, -1.3289228154504315e-05, 0.004429744886894179], [1.286846622730741e-05, 1.4628665012701435e-06, -0.01474711673148137], [-0.00959125436013642, 0.013316046620923554, 5.082754807451679]];407
2020.jpg;223;4;;;441;6;;;435;250;4;;;457;1;;;526;272;3;;;444;2;;;433
20201.jpg;130;4;;;453;10;[[1.6121820937534697, -0.39691196562507325, -263.46460651204495], [0.22164844137639853, 1.2796750215361996, -643.6528379186824], [0.00024210893891839198, -0.00024134246812310456, 1.0]];[[3.4092257021818517e-07, -2.3043175396488708e-06, 0.0004439365738821162], [2.192623295511773e-06, 2.46096380134253e-07, -0.0023551607675422895], [-0.0017005366000937949, 0.00219932587154558, 1.0]];453;117;6;;;420;25;[[1.1037987912423919, -0.24960418501628248, -44.321305145275495], [0.1285810232281757, 1.0575157542074543, -476.1931386422266], [-2.8177440491859864e-05, -0.00012205479918624707, 0.9999999999999999]];[[-9.51714977437836e-07, 7.300102631574083e-06, -0.0006423684887661731], [-7.134254841028917e-06, -1.1802973269822484e-07, 0.013476959003414096], [0.005314744471584402, -0.012304276747676566, -5.906387837630095]];446;123;4;;;455;11;[[7.036164474650942, 0.6875781549253703, -3866.8553181750344], [1.2066335270711044, 5.252477408742105, -3254.5791518475653], [0.0018377562826484848, 0.0011710222065231773, 1.0]];[[2.7817854196861767e-07, -3.3170789100349277e-06, 0.000850284013779146], [3.1574741650677224e-06, 5.299447163963331e-07, -0.002787605158557357], [-0.0021909847789146814, 0.002500177067337831, 1.0]];413
2026.jpg;215;4;;;438;7;;;429;251;4;;;539;5;;;432;254;5;;;447;4;;;429
20317.jpg;102;4;;;445;14;[[-5.657720450766095, 0.6542815392426611, 3252.8207513680923], [-0.8189735043918771, -2.224590133010748, 1535.7625864050808], [-0.0031701998553435784, 0.00036524890411927645, 1.0]];[[3.000529110559793e-06, 1.363967006494074e-05, -0.009097249447687372], [-1.702257079740267e-05, -1.5305963899558218e-06, 0.02057913259774533], [0.008497534542439112, -0.01469465307307902, -3.9485539503561]];418;113;4;;;441;36;[[1.1320923311105693, -0.27593132624450256, -29.298197416860383], [0.12032990539801872, 1.0526511904439766, -463.0257966988953], [-3.5442342742282884e-06, -0.00014482894658639973, 1.0]];[[0.11720724095896136, -1.1448570963354647, 307.6331181121974], [1.0867926474968113, 0.312104065971349, 263.11994428197], [-695.9599384493491, -260.64045503725856, -154095.59101043854]];410;117;5;;;440;4;;;435
2042.jpg;196;4;;;440;4;;;436;237;4;;;444;5;;;436;289;4;;;441;2;;;440
20432.jpg;121;5;;;442;10;[[4.465659422700232, -0.6445724386492564, -1598.2084171212286], [1.4489008752163277, 2.697274951828738, -2297.304278365898], [0.0015212796892563592, -0.00028028168033219, 1.0]];[[-7.860453909362623e-07, 1.644440870437802e-05, -0.011221672473804426], [-1.4698891823697018e-05, -1.523655699874591e-06, 0.01854357219792043], [0.014605449652988807, -0.017012522366360784, -4.733841988015127]];419;125;5;;;490;29;[[1.0326999536976582, -0.24899036174311379, 28.22426731796136], [0.10215851592473249, 1.0092928167540323, -434.01976014029725], [-6.0303590874346123e-05, -0.0001199635853718027, 1.0]];[[3.26887689007341, -30.3697944740204, 8399.691434085482], [28.69064055493152, 2.8776769395019475, -34831.79014722259], [-22519.701193453693, 31565.890247661562, 13711848.024946347]];443;128;5;;;442;9;[[-5.604713424093347, 0.1997979777093775, 3503.128387941957], [-1.0560527168314575, -2.491276341410647, 1947.897147127752], [-0.002813789702319644, -0.00010385263107251415, 1.0]];[[-2.5583811334204625e-06, -3.1434163237835525e-05, 0.017276380817686326], [3.0064018521949337e-05, 3.71383251033642e-06, -0.03311444380802619], [-0.018801938045466232, 0.028958589334828724, 6.175475150470616]];432
2054.jpg;225;5;;;455;4;;;430;230;6;;;518;4;;;434;276;4;;;498;6;;;424
20546.jpg;125;5;;;447;5;;;436;111;3;;;500;35;[[1.2861851191449403, -0.2809295627198628, -83.1964740883792], [0.1729417459616254, 1.1485263896967075, -528.0220286276826], [5.974209507343551e-05, -0.00012003974572247862, 0.9999999999999999]];[[2.40162563430229e-07, -5.058524973019496e-06, 0.004494468080530228], [5.035444332413445e-06, 8.39232151505236e-07, -0.004372959492205892], [-0.005561920107509359, 0.0032253039535917443, 1.0]];441;150;4;;;444;11;[[1.3050521820499943, -0.3455040733495566, -141.40992260607223], [0.15508205434390415, 1.0110829421074266, -459.12196400700174], [1.879912992701428e-05, -0.00017901828334026583, 1.0]];[[1.3699598175179622e-07, -1.328702295351927e-06, 0.0006110980898798284], [1.0422343533156167e-06, -1.919607033187064e-07, -0.0029189485834985405], [-0.0011213032492912948, 0.003011109369441437, 1.0]];421
2066.jpg;213;5;;;448;4;;;441;252;4;;;445;4;;;461;271;5;;;441;4;;;436
20660.jpg;144;3;;;445;5;;;429;145;6;;;433;19;[[1.0174409096964132, -0.24312578828029238, 7.325604587534888], [0.0885267086887573, 0.9898699719601844, -399.54339546161594], [-5.816367133917343e-05, -0.00012165529711987551, 1.0]];[[1.6727005988113258e-09, 5.030631452742842e-07, 0.0015053464395469029], [-3.4853900857396575e-07, -4.5220169910366996e-07, -0.002855095534834022], [-0.0014305355983562698, 0.0024156999765196576, 1.0026253980661544]];408;156;5;;;438;4;;;431
20776.jpg;215;4;;;446;2;;;426;216;3;;;441;19;[[1.1202295248006344, -0.2447731256156994, -65.3642155625553], [0.13293397729818968, 1.077860833921099, -495.0122895551363], [-1.3937169750648258e-05, -0.00011467148565088321, 1.0]];[[-2.2630022007400758e-07, 1.7093029162976843e-06, -0.0032294130298492754], [-1.934608063099886e-06, -2.1939068976932786e-08, 0.004382337348245527], [0.003948857264110143, -0.003406556741690147, -1.4006781688244234]];421;167;4;;;450;4;;;458
2081.jpg;233;5;;;489;5;;;440;251;5;;;455;5;;;428;289;5;;;442;6;;;421
2089.jpg;251;3;;;447;4;;;432;241;4;;;448;3;;;436;271;4;;;442;5;;;431
20890.jpg;210;5;;;446;13;[[-2.7610487756626148, 0.6960544685263298, 2913.0037225962164], [-0.6517589094697447, -0.565345169225828, 1130.773137726369], [-0.001173097874482738, 0.0004019128067949304, 1.0]];[[1.8952533327646025e-06, 8.568536376619342e-06, -0.009269571087775404], [-9.640522825967882e-06, -1.2414060832900706e-07, 0.016945801947884125], [0.004955187298743853, -0.013907552028799723, 1.0]];416;211;3;;;437;6;;;439;181;4;;;571;5;;;439
21004.jpg;220;5;;;445;4;;;432;234;4;;;473;6;;;416;185;5;;;532;5;;;436
2110.jpg;240;4;;;447;5;;;429;267;4;;;453;4;;;427;288;5;;;473;4;;;438
2111.jpg;239;4;;;446;1;;;432;268;4;;;433;5;;;441;280;4;;;446;4;;;451
21116.jpg;222;4;;;449;5;;;441;246;4;;;440;4;;;429;219;5;;;482;5;;;427
21230.jpg;230;4;;;444;6;;;428;256;6;;;431;5;;;442;232;3;;;524;6;;;429
21344.jpg;250;7;;;444;0;;;430;241;4;;;436;16;[[1.1752693788897992, -0.2438536788337938, -136.98164062867278], [0.12137638992713512, 1.094036128034148, -509.7097566704442], [-8.78494332627951e-06, -0.0001144867284979142, 0.9999999999999999]];[[2.508536139835139e-07, -2.523831756187884e-06, 0.0016092464676136023], [2.508952068145965e-06, 2.898085541407963e-07, -0.003044212039558572], [-0.0026492446783525306, 0.0026480912705872245, 1.0]];422;217;5;;;456;4;;;446
2135.jpg;234;4;;;436;6;;;432;293;3;;;441;4;;;436;278;4;;;437;4;;;434
21455.jpg;240;3;;;446;4;;;512;281;4;;;452;5;;;437;249;6;;;440;6;;;437
21566.jpg;267;3;;;444;4;;;467;256;3;;;448;21;[[1.102922458265607, -0.2375521425805996, -76.70590811185991], [0.11621737081973181, 1.0855876674489815, -519.1066950218379], [-4.281320640602327e-05, -9.762923520809865e-05, 1.0]];[[-1.140116201451154e-07, 1.3031834504495381e-06, 0.0007794764727034847], [-1.0564881106746105e-06, 2.9467436989152425e-07, 0.005847346571862548], [0.00040024322839412175, -0.00547428155739332, -2.8414092250967324]];490;216;5;;;450;4;;;422
2158.jpg;220;4;;;447;6;;;427;260;5;;;436;5;;;427;244;5;;;438;6;;;431
2162.jpg;218;5;;;450;5;;;547;248;5;;;444;3;;;427;262;6;;;441;2;;;433
21677.jpg;264;5;;;447;6;;;436;261;2;;;435;1;;;425;229;5;;;445;6;;;422
21788.jpg;260;5;;;437;6;;;435;265;4;;;442;4;;;430;227;5;;;454;5;;;427
2180.jpg;192;4;;;442;3;;;432;245;4;;;436;5;;;430;245;4;;;444;4;;;432
2186.jpg;180;4;;;438;6;;;434;218;4;;;437;3;;;430;234;5;;;455;3;;;436
21899.jpg;250;6;;;460;6;;;424;265;4;;;435;24;[[1.1514243294518045, -0.21386900681230794, -174.938092824664], [0.1113448869675821, 1.136196836371656, -526.5340411754698], [-3.660394114342763e-05, -7.835581462749837e-05, 1.0]];[[3.011107539037837e-07, -2.3775669234282652e-06, 0.0024646808410221438], [2.5156592037076497e-06, 4.862758021349581e-07, 0.00020541780509965692], [-0.003157883305165997, -0.00018907865317774556, -0.6799454260185467]];421;235;3;;;444;6;;;427
22010.jpg;243;2;;;496;14;[[1.1277975553498654, -0.19888405603622786, -189.5662323392651], [0.087193422698832, 1.1373901744606825, -504.0886312887665], [-4.494591181817597e-05, -7.485319583611854e-05, 1.0]];[[1.3002122632204922e-06, -1.1971639373109901e-05, 0.008530419658686061], [1.2257104866125674e-05, 1.3218788274162298e-06, -0.012375913254534188], [-0.013519070099128411, 0.01138907897302493, 3.209388535922008]];415;255;7;;;429;6;;;425;232;5;;;499;6;;;431
2204.jpg;185;3;;;442;3;;;434;218;5;;;500;5;;;434;215;4;;;443;2;;;425
2212.jpg;181;7;;;516;3;;;453;222;5;;;452;4;;;434;258;3;;;450;4;;;532
22121.jpg;259;5;;;440;6;;;432;266;5;;;457;5;;;430;251;4;;;444;6;;;425
22232.jpg;266;5;;;439;6;;;426;270;5;;;486;6;;;424;249;0;;;451;5;;;427
2225.jpg;201;4;;;478;6;;;444;242;4;;;438;5;;;421;229;4;;;442;6;;;428
22346.jpg;233;5;;;447;6;;;503;300;5;;;441;6;;;434;256;5;;;444;4;;;432
2237.jpg;189;5;;;442;5;;;428;204;6;;;434;6;;;432;201;6;;;553;4;;;435
22463.jpg;252;5;;;513;5;;;432;278;5;;;434;9;[[0.9582044338162669, -0.2857227256309858, -27.573995758865408], [0.07911093779073487, 0.9243892984821888, -255.38508800320503], [-8.914769446104324e-05, -0.00011766948563199533, 1.0]];[[-0.2534360694714866, 1.8023302051159436, -1075.8802312160608], [-1.6949009676012576, -0.36183901532909984, 2023.4698766145582], [1679.5089360676513, -1746.773847241603, -441839.5733234509]];425;266;5;;;496;5;;;423
2249.jpg;182;4;;;448;4;;;452;197;4;;;472;4;;;432;172;4;;;436;5;;;466
22589.jpg;259;4;;;518;5;;;429;277;2;;;436;7;;;452;242;4;;;438;5;;;442
2261.jpg;179;6;;;436;6;;;424;209;6;;;438;6;;;444;172;5;;;441;4;;;436
2272.jpg;202;3;;;441;5;;;430;226;5;;;486;4;;;423;200;3;;;456;7;;;433
22721.jpg;260;5;;;488;3;;;430;260;3;;;446;5;;;445;254;5;;;454;5;;;442
2285.jpg;217;5;;;438;5;;;437;225;5;;;445;5;;;433;216;4;;;447;6;;;514
22852.jpg;261;4;;;440;16;[[0.9426932579248514, -0.29594538374359536, 3.529527574658784], [0.10719809324928634, 0.8825934467933625, -279.5745947955372], [-4.764771804508479e-05, -0.00015918513825441478, 1.0]];[[-9.31618252357148e-08, 7.498999011084837e-08, -0.0010398578750118953], [-3.545811312260811e-08, 5.980158675766499e-07, 0.0035955137459204468], [0.0014678727835323137, -0.0036589676032676554, -0.9793580193674134]];432;262;5;;;600;28;[[0.9056283191303061, -0.27398443153390883, 23.83228042084343], [0.08229964278988566, 0.8864654421617932, -255.7214534670488], [-7.054968400701398e-05, -0.00013582520781861714, 1.0]];[[1.806373059373171e-06, -1.2874769178676433e-05, 0.007822259560647957], [1.29532278166916e-05, 1.9323384613318368e-06, -0.013241413629829722], [-0.013067170401732484, 0.011831892286454647, 3.2205057469323832]];411;244;4;;;541;4;;;432
2294.jpg;223;2;;;455;1;;;429;239;4;;;442;5;;;426;229;3;;;436;2;;;432
22979.jpg;266;3;;;443;4;;;489;240;4;;;444;19;[[0.9257254636180271, -0.29210355591075954, 30.940251804594542], [0.1156353076796796, 0.9012346212704944, -310.3242406992259], [-5.7155780019213964e-05, -0.00013949389994999994, 1.0]];[[-0.31754705749419626, 2.25571389400692, -719.2755444338494], [-2.213072600093895, -0.32506609728093505, 2651.053653693955], [1793.4539185145024, -2481.8367558574273, -837176.5908508784]];425;234;5;;;450;5;;;478
2309.jpg;237;4;;;456;5;;;432;235;4;;;440;5;;;431;201;4;;;447;5;;;438
23107.jpg;240;5;;;450;2;;;442;225;4;;;436;15;[[0.9613059445485999, -0.24852771074338154, -54.08979182435329], [0.1068690483414256, 0.9010394510359567, -232.67457386169326], [-2.8971220297489202e-05, -0.00014557360120512358, 1.0]];[[-5.941212526655664e-07, 5.1319340093572395e-06, -0.0008698304314201512], [-4.82833045624341e-06, 1.9293364843191456e-07, 0.008823127838576392], [0.003107346318990553, -0.009663269919925478, -2.026520531160486]];421;214;3;;;450;5;;;426
2317.jpg;229;6;;;432;4;;;431;226;5;;;431;2;;;433;237;5;;;451;4;;;439
23243.jpg;251;4;;;518;3;;;436;230;4;;;452;5;;;430;232;4;;;438;4;;;436
2333.jpg;253;4;;;564;5;;;440;233;3;;;450;4;;;442;250;5;;;444;5;;;430
23381.jpg;239;6;;;436;6;;;424;264;4;;;491;4;;;423;234;4;;;452;2;;;574
2339.jpg;229;5;;;443;5;;;438;248;6;;;439;4;;;454;229;4;;;446;5;;;437
23519.jpg;250;4;;;436;5;;;430;255;4;;;444;4;;;426;229;4;;;464;4;;;447
2359.jpg;238;5;;;439;5;;;434;232;5;;;463;4;;;451;223;4;;;441;5;;;437
2360.jpg;225;6;;;447;6;;;431;196;4;;;448;4;;;436;241;5;;;480;5;;;443
23654.jpg;239;4;;;444;4;;;432;231;5;;;436;4;;;435;218;6;;;446;5;;;426
23786.jpg;253;4;;;455;4;;;437;245;4;;;444;5;;;435;208;5;;;451;5;;;430
2381.jpg;229;5;;;436;5;;;432;233;4;;;441;3;;;441;230;4;;;500;3;;;427
2384.jpg;230;4;;;438;5;;;433;203;5;;;441;6;;;429;224;5;;;444;5;;;486
23900.jpg;240;4;;;444;4;;;433;235;5;;;441;1;;;446;191;4;;;451;5;;;465
23987.jpg;234;6;;;439;4;;;431;244;4;;;441;5;;;490;177;4;;;576;5;;;431
2404.jpg;255;4;;;433;4;;;431;216;6;;;441;6;;;448;229;5;;;438;4;;;432
2408.jpg;232;5;;;435;4;;;439;214;6;;;436;5;;;435;209;4;;;446;5;;;435
24259.jpg;206;4;;;432;6;;;433;230;4;;;451;6;;;431;182;5;;;449;4;;;433
2426.jpg;228;4;;;502;4;;;430;195;5;;;536;5;;;428;221;6;;;438;5;;;470
2432.jpg;211;4;;;435;6;;;419;225;5;;;449;4;;;434;250;5;;;446;4;;;435
2447.jpg;217;5;;;441;4;;;432;212;5;;;444;5;;;435;218;4;;;453;5;;;479
24515.jpg;204;6;;;441;5;;;432;255;4;;;501;5;;;429;184;5;;;436;4;;;429
2456.jpg;213;4;;;445;6;;;428;210;5;;;532;5;;;439;213;2;;;506;5;;;543
2471.jpg;203;4;;;449;6;;;424;230;5;;;540;4;;;432;226;6;;;436;4;;;434
24761.jpg;200;4;;;452;4;;;443;228;5;;;447;7;;;437;190;4;;;444;5;;;471
2479.jpg;212;5;;;509;6;;;424;228;5;;;430;5;;;428;216;6;;;439;2;;;437
2494.jpg;202;4;;;472;5;;;511;231;5;;;440;4;;;429;224;3;;;438;4;;;439
25009.jpg;174;5;;;450;5;;;425;201;2;;;582;4;;;424;160;4;;;440;5;;;429
2501.jpg;188;5;;;469;5;;;430;246;5;;;431;5;;;431;221;4;;;615;5;;;424
2516.jpg;207;5;;;476;4;;;435;220;4;;;445;4;;;428;219;5;;;442;3;;;423
25160.jpg;181;2;;;442;4;;;439;206;4;;;447;3;;;436;181;4;;;439;4;;;427
2524.jpg;207;5;;;444;4;;;429;240;2;;;441;3;;;431;234;4;;;464;3;;;429
25244.jpg;162;2;;;450;4;;;433;187;6;;;470;5;;;434;157;4;;;444;3;;;437
2540.jpg;196;5;;;450;5;;;430;227;5;;;441;5;;;435;218;4;;;438;4;;;421
2546.jpg;180;5;;;435;6;;;427;214;4;;;467;4;;;447;239;4;;;460;4;;;510
25477.jpg;167;5;;;449;2;;;464;178;6;;;443;3;;;436;168;3;;;442;5;;;433
2564.jpg;179;2;;;434;4;;;439;204;5;;;450;5;;;430;210;4;;;448;3;;;428
2567.jpg;182;4;;;443;2;;;434;229;3;;;446;5;;;425;243;5;;;438;6;;;440
25709.jpg;196;2;;;462;6;;;442;184;4;;;500;10;[[1.3607602360299753, -0.3498234216790991, -244.94643825006008], [0.06335683591634696, 1.3822291799576683, -804.4933863736451], [-0.00010900056969742303, -0.00018552683321873458, 1.0]];[[-0.12519939710093106, 1.1300167161393773, -880.2117373571352], [-1.215880489952877, -0.13311922689774353, 1364.524091669255], [1331.9632033030707, -960.8759959763887, -507119.3171830522]];429;186;4;;;438;7;;;436
2588.jpg;191;4;;;487;3;;;439;253;5;;;444;5;;;439;227;4;;;443;7;;;418
25927.jpg;168;6;;;444;7;;;431;176;6;;;458;5;;;431;179;6;;;445;4;;;467
