file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rotarcgis;F_rotarcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rotgoogle;F_rotgoogle;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rotgeoportal;F_rotgeoportal;time_rot_geoportal
40363.jpg;212;6;;;142;171;[[0.6801890441209213, -0.1768678406216191, 488.14467255555775], [0.07239670084475264, 0.6849605144832166, -274.63616391267533], [-4.832248420688667e-05, -7.128228071014592e-05, 1.0]];[[-3.0198204774995966e-07, 1.6970711245066063e-06, -0.0018153932713958086], [-1.9190044434863908e-06, -4.796648196300499e-07, -1.1234195390801352e-05], [0.0032802324319977177, 0.001882202240892641, -1.0677032436460232]];127;245;3;;;237;76;[[0.6950060842351878, -0.17391617349826474, 500.2707996524631], [0.07592459358957261, 0.6884914750605498, -271.2754662029639], [-4.131209544124315e-05, -7.490243926706337e-05, 1.0]];[[1.2431707641725714e-07, -1.5478726832780508e-06, -0.0008302867386191894], [1.419895217912822e-06, 3.083625394214252e-07, -0.0004179776492743224], [0.0004950313028538087, -0.00020490603099591003, -0.30317109306035434]];131;232;5;;;148;151;[[0.6796043408493991, -0.15621658049219492, 483.6134488178338], [0.064734443702852, 0.6871198839119321, -272.98465805280927], [-5.1303247251802914e-05, -5.829327152234857e-05, 1.0]];[[-9.795737976598634e-08, 1.294469536973586e-07, -0.0011818367727792127], [-3.6013200571210155e-07, -2.3158698552425738e-07, -0.0017996069936680554], [0.0015554722315571467, 0.003129655307380695, 0.11194107034931111]];126
40388.jpg;259;5;;;138;97;[[0.6921807348557851, -0.20236914614203774, 310.9513228394355], [0.08932013465703666, 0.6598222445344925, -230.33095365105618], [-2.7505766345665845e-05, -9.771484283097699e-05, 1.0]];[[-2.5794488007610036e-07, 1.2312646485484873e-06, -0.001993781334180307], [-1.4762992285523713e-06, -4.356139075274812e-07, -0.00016105163897853604], [0.0032137535280931245, 0.0015934331757554313, -0.6193841643441571]];128;291;4;;;166;30;[[0.7145932747233936, -0.174223987677262, 307.11670529688723], [0.0987950989146776, 0.6878197001866478, -242.53680988754553], [-1.807624962051005e-05, -8.22977497434959e-05, 1.0]];[[3.797643462686683e-07, -2.851762209225057e-06, -0.0006566344177630081], [2.619187657867709e-06, 3.174752185324208e-07, -0.0028926466834788777], [-0.0005990143094717303, 0.0031351070922356248, 0.9241462365736304]];134;339;7;;;149;72;[[0.709782903765207, -0.16266773116856575, 293.3081878962812], [0.0865332363626019, 0.7043008488151437, -256.8988383007453], [-3.614406766739613e-05, -5.168446228479735e-05, 1.0]];[[4.594000829198477e-07, -2.6041271326794245e-06, 0.0025135830103620643], [2.596074335691533e-06, 2.4319066244562e-07, -0.0044474961068083005], [-0.005084606278869676, 0.004428807707075517, 2.594819939281231]];131
40400.jpg;266;4;;;133;96;[[0.672029658103034, -0.18936233971648986, 402.44145179399396], [0.08359631369550434, 0.6473151123995584, -306.88765055659593], [-2.8676312136811364e-05, -9.604244453082743e-05, 0.9999999999999999]];[[1.0572835307465362e-07, -1.015478000704247e-07, 0.0020162143336289466], [4.302702373397227e-07, 2.8458150189347065e-07, 0.0010777582530145683], [-0.002792749439864928, -0.002565476170994613, 0.3414602459493823]];125;269;7;;;131;38;[[0.7402756678980856, -0.18013452512996983, 388.09058168942937], [0.10890639585216873, 0.6861475184492606, -344.95517294204456], [1.1931434159311885e-05, -9.699878525101364e-05, 1.0]];[[-1.5934859358719838e-07, 1.0662456199329886e-06, -7.70291479513122e-05], [-1.0847340250946835e-06, 6.789597119912665e-08, 0.002761532401514449], [0.0011931697355431169, -0.0032304085933878225, -1.595467729246399]];125;334;4;;;143;60;[[0.7542551190204515, -0.19020558366299203, 371.34497244806835], [0.1056538118927673, 0.6786718670709404, -345.0491754734158], [1.2362788965838314e-05, -9.121671218765381e-05, 1.0]];[[2.2652459502421766e-07, -1.8642503726648407e-06, 0.0022171450333345944], [1.946624299092454e-06, 4.172405827612753e-07, -0.0008350980389232204], [-0.003843083990149463, -0.0004817961578441875, 1.2349671949759853]];133
40439.jpg;334;5;;;144;104;[[0.7832237238210237, -0.15047309189034452, 390.77472247350244], [0.10802821001904038, 0.7212181649579495, -320.52028570243743], [1.5168210002067466e-05, -6.685095033987159e-05, 1.0]];[[2.1840247961977897e-07, -1.5569169706949395e-06, -0.0006920985134213451], [1.472658451980469e-06, -4.805391912723613e-10, -0.0033877320696364013], [-0.0004026642802941014, 0.003947811298561194, 1.4072696975819023]];148;346;2;;;155;68;[[0.7387599905481033, -0.16360717646613784, 442.85757391830265], [0.0954870824802803, 0.7048373468117106, -296.79116498576525], [5.544719832806102e-06, -7.567104930808591e-05, 1.0]];[[-1.1651047032701396e-08, 4.9258896207346775e-08, 0.0002618955751516191], [-7.895811965163336e-08, 1.33961893733361e-07, 0.0017272215361624904], [8.195859900680812e-06, -0.002335632466449203, -0.7324924995958297]];132;355;4;;;150;82;[[0.7680615798269171, -0.1506044192243291, 399.11702279672], [0.10359151643162966, 0.7069447388515041, -314.1313689834818], [1.112495834207772e-05, -7.34518893062496e-05, 1.0]];[[9.659591657490019e-08, -6.267980471522634e-07, -0.0012363820454573563], [5.39453303045756e-07, -4.306033368313675e-08, -0.0018621881624916927], [0.0009474974480965932, 0.002462478736461885, 0.43105822410498273]];148
40477.jpg;377;3;;;161;145;[[0.7117187847268468, -0.17212113547090854, 496.13546555191726], [0.09022646934709307, 0.6899875377823215, -254.43022104802193], [-1.4374402184305526e-05, -7.978694109873074e-05, 1.0]];[[4.257516635157409e-08, -5.448492025196289e-07, -0.001730173640946991], [3.320178545865664e-07, 1.4446404573019115e-07, 0.0005272309657206266], [0.0022376799442571167, -0.0005297066637868686, -1.2439645607547825]];143;376;5;;;172;79;[[0.7491080844892795, -0.1626320202872351, 507.2838901264939], [0.09548495358588638, 0.7199297909143229, -266.8940304557153], [7.755040898890482e-06, -6.346873500448952e-05, 1.0]];[[1.9642655899312421e-07, -1.4456656173714249e-06, -0.0015720729730273135], [1.2711850357483877e-06, 2.593898342468101e-07, -0.0003098699718061279], [0.0014767360718474724, -0.00010567939366608315, -0.7775202195743689]];138;375;3;;;159;123;[[0.7660571676405197, -0.1686173280511557, 483.18715640006104], [0.10852695489893945, 0.7119733575066036, -279.5704148273204], [1.501811152745436e-05, -7.549873328242301e-05, 1.0]];[[-5.301144760944957e-08, 4.919740304154135e-07, -0.0011103082866179138], [-6.265784258005364e-07, 9.409229079082985e-08, 0.002329638331187196], [0.0020508546669875892, -0.002505080459822735, -1.6903646038915872]];132
40481.jpg;370;5;;;182;154;[[0.6934200364077732, -0.16372822966214923, 334.9454644723113], [0.08029123360472057, 0.6739599834666438, -305.494465559472], [-2.208179483960107e-05, -7.852032026389899e-05, 1.0]];[[-1.7951343569257598e-07, 1.62788467448624e-06, 0.00014416794675530832], [-1.478480345689896e-06, 7.584608520165706e-08, 0.003533200701401247], [0.001034271143839007, -0.004492937137431493, -1.6904033774752234]];138;309;2;;;144;89;[[0.7591577560217947, -0.15993748631606805, 333.81451259797774], [0.0964356929443677, 0.7244272092647246, -343.23683156684433], [1.42023382423397e-05, -6.316351514617632e-05, 1.0]];[[-3.0844507552463536e-08, -1.4302493506135552e-07, 0.0023665026046271955], [3.187129164446933e-07, 7.076032763278745e-08, 3.963663183427718e-06], [-0.0030821998739948503, -0.0007311780156412571, 0.7763324557671192]];129;357;9;[[1.7805662999136105, 0.8966171212842413, -920.9161329020469], [-2.0258360808803, 2.2761253744233123, 1229.3948598293582], [-3.8526745792312764e-05, 0.000746326687168834, 1.0]];[[7.639700946754107e-07, 6.94787209173892e-07, -0.0017063915668892853], [-6.596524151538241e-07, -9.182083548611025e-08, 0.0011063378438870722], [-0.00019643731287840522, -0.0009555528640327123, 1.0]];138;94;[[0.7447651308655193, -0.16257135446837737, 325.0462093621177], [0.09295019458791974, 0.7083321335442696, -336.4923208758303], [3.841890839789382e-06, -6.790725978801262e-05, 1.0]];[[-1.5828351018979997e-08, 1.279171589035049e-07, -0.0007323036437797204], [-2.1326310216916822e-07, 1.4910242821396002e-07, 0.002024328423346604], [0.0013729722204209656, -0.0025144950561388794, -1.2910355560291336]];132
40516.jpg;334;1;;;138;144;[[0.6949419942634566, -0.1828369249866647, 437.1229971503662], [0.10963236817484681, 0.685435223004245, -315.2839224287831], [-2.7607604947132642e-05, -5.676884693193506e-05, 1.0]];[[1.4353414480953934e-07, -7.43848261934286e-07, 0.0006394093584271782], [7.112530052391564e-07, -4.8259198123807086e-08, -0.00291870491739063], [-0.0018181620695355515, 0.0034561178418204054, 1.884184138499004]];126;394;1;;;153;112;[[0.7395999376290296, -0.17965618921356505, 439.4004823498338], [0.12276021646918563, 0.7203737365662599, -341.7293028410597], [-2.3074925151237638e-06, -4.8762671659683104e-05, 1.0]];[[-2.896463303156862e-07, 1.7647350532140154e-06, 0.00036923270685228465], [-1.6952771203259716e-06, -4.169699221821561e-07, 0.00013294411313914765], [0.00036021500086015775, 0.0007551254287564725, 0.09755083513991081]];129;394;5;;;160;83;[[0.7822366877638438, -0.15337540676283296, 390.94144926400384], [0.13903158705904003, 0.7471901335085764, -373.52921952489146], [8.802035418698375e-06, -3.1703864877386096e-05, 1.0]];[[-4.4224681586243997e-07, 2.6570403471083945e-06, -0.003127261710778505], [-2.6836986240478852e-06, -3.797867730406822e-07, 0.0042111856388184], [0.006103233347788748, -0.003378502879113306, -3.616487961540034]];133
40553.jpg;348;4;;;148;204;[[0.7260812896200702, -0.12288888815149385, 452.85994113815036], [0.07226814445808594, 0.7236866900683329, -274.66029168924985], [-2.854787235965288e-05, -3.339989237753387e-05, 0.9999999999999999]];[[3.4348365902552216e-08, -4.2055177659519584e-07, -0.00020087154532855153], [4.6287217499632495e-07, 1.5929753029603422e-07, 0.0017127455577440084], [0.0003204131275455357, -0.00257813630911124, -0.8536361931470744]];132;392;6;;;154;163;[[0.7666468649599741, -0.12729947314508908, 459.9714541940064], [0.08654954247439386, 0.7356023047431715, -284.8333195420089], [1.5204659241954274e-06, -3.81316540895023e-05, 1.0]];[[-1.4749538712596803e-07, 1.3229435804272671e-06, -0.0006208949006541171], [-1.3036088949744802e-06, -3.0474925500442625e-07, -0.0012043629493535578], [0.001114933113224438, 0.0025817434427327247, 0.20136991358695555]];130;423;5;;;142;154;[[0.7451507520496162, -0.11103027883626486, 441.72886129289225], [0.07664576144377692, 0.7343834769902374, -280.5393041911974], [-2.1277034976762632e-05, -2.5183051601851968e-05, 1.0]];[[6.012113074902054e-08, -1.1587621403025946e-06, -0.0019821576888950396], [1.0386923968330133e-06, 1.81662006610167e-07, 0.00013902146966448506], [0.0022361218765608085, -0.0004475880876502449, -1.128203216755954]];126
40576.jpg;357;5;;;162;150;[[0.7900515481828242, -0.12566386726008993, 246.85173271981313], [0.12342799864894476, 0.7770793184388479, -322.26783315395437], [-4.747700990490249e-06, -1.0673804499232566e-05, 1.0]];[[4.836880277641334e-08, -1.4315170140699286e-07, 0.0012300386148210755], [1.5451501071098174e-07, -4.327808970971177e-08, -0.002027489693801873], [-0.0020145410592880236, 0.0023164911985257657, 1.2232322817787151]];167;441;6;;;166;176;[[0.7429909575493253, -0.19230543158843624, 322.9085203159614], [0.1086713840498867, 0.7040113368421841, -264.3542388689434], [1.3108286457887775e-06, -7.243579047922332e-05, 1.0]];[[-9.528675065631104e-08, 6.411942216815907e-07, -0.001246250218099735], [-7.708244763370217e-07, 1.1875763810828449e-07, 0.0030957572440277], [0.002466416345813611, -0.003528060348651451, -1.720541734183464]];144;406;9;[[0.4497895973712219, 0.07816262948438919, -57.3576354559227], [-0.4888188646661105, 0.42052334929439794, 397.80297314997694], [-0.0009077276777277586, 0.0002477906236418665, 0.9999999999999999]];[[-2.9281800204413585e-06, -1.565030652131826e-05, 0.007691336114362864], [6.534745747015294e-06, 6.934488905147116e-07, -0.0027035537540164136], [-0.00010614406982731375, 0.008422924274976843, -3.5189361874522858]];135;135;[[0.823570300311388, -0.12308779962521162, 230.28815287793958], [0.13792760522156103, 0.7839234748973014, -335.1463127543424], [1.2346319780148731e-05, -1.0160303281395682e-05, 1.0]];[[-1.9149188497977003e-07, 1.1027733902129901e-06, 0.0007906762145880463], [-1.027657451203011e-06, -1.7639916551037582e-07, -0.0012878404440767436], [-0.0007664284659753298, 0.0017684364348339024, 0.763862396598969]];134
40591.jpg;376;4;;;146;137;[[0.7126288483060852, -0.2108375588117192, 430.893893939373], [0.13649471237934888, 0.6949922793792598, -371.1370459265238], [-1.9607515773229973e-05, -5.3858099682127615e-05, 1.0]];[[1.3921614460637306e-07, -6.511358387710659e-07, 0.000542863617001309], [6.937724878567815e-07, 3.2077795382585864e-07, 0.0015375311237975826], [-0.0006801568891889821, -0.0027119097055096687, -0.7221773831789791]];156;402;5;;;144;132;[[0.6924064349430874, -0.20752573977364808, 449.63410367337104], [0.1316991909910239, 0.6795764158498078, -353.4782039681696], [-2.6127710169349314e-05, -5.6420614610582255e-05, 1.0]];[[-4.561464788548097e-07, 1.8582828855791271e-06, -0.001994128667358715], [-2.000593356746596e-06, -5.258465212995039e-07, 0.0005239181099437229], [0.0038843558591247513, 0.0012722501715146564, -1.2857050609610758]];137;344;5;;;158;157;[[0.7076359077744477, -0.20632299116067565, 429.15344608384135], [0.1377798664432658, 0.6885881984072117, -367.6778510271704], [-1.6995294380316987e-05, -6.091995411620669e-05, 1.0]];[[1.5042811524254979e-07, -4.455421751548815e-07, 0.0026247301156619276], [6.629625076668836e-07, 1.76875302007444e-07, -0.0002346132347319375], [-0.0038100801746892843, -0.0010015181344243311, 1.2656621143449551]];158
4061.jpg;175;11;[[0.7605589220733733, 0.10517515218946634, 269.18330296220915], [-0.19209828211579622, 0.6826275008599524, 229.02802940736171], [1.6114848330202796e-05, -0.00011446135586929452, 1.0]];[[-6.980840967370532e-08, -4.957414621943994e-07, -0.0015398721957042786], [2.0872537884968054e-07, 1.233751977420818e-07, 0.0008627484300629069], [0.0017585113784484253, -0.0016400895543877787, -0.10893792242697864]];129;43;[[0.8020602108248567, 0.004487399587458296, 326.5856079336792], [-0.1054291447864556, 0.7230515521909935, 122.46620990656062], [2.659465014305706e-05, -0.0001250655676395826, 1.0]];[[-8.143093110239896e-08, -1.3790177063796907e-07, 0.002740910734190212], [5.480926503863811e-07, -2.8608197942713797e-07, -0.0016463438938610772], [-0.0031333327823819005, 0.002261682816422125, 0.74678193575676]];128;429;163;[[0.7795544441041601, 0.09670468175147119, 285.3348448716497], [-0.19554042503381847, 0.6792237012056246, 242.46443321331984], [2.521434733771815e-05, -0.00011456600862560885, 1.0]];[[3.50452681124684e-08, 2.0705827239987698e-07, 0.0005457645544684715], [-1.2068990899966255e-07, -2.862304166854174e-07, -0.0018183380588057984], [-7.031665989445705e-05, 0.002731319247061931, -0.6440065915403199]];130;280;[[0.7783016060928137, 0.009881153363158496, 351.95030796208124], [-0.11110335115576857, 0.6900207958867773, 149.61031607249993], [1.23989684091547e-05, -0.00011309009388308124, 1.0]];[[-5.4797229187882464e-08, -3.1892132504426095e-07, 0.0009823950503907288], [3.9173792179637055e-07, -4.4500538194971225e-07, -0.002465976924495247], [-0.0006768464962421976, 0.0034956042627268097, -0.29930175244188906]];142;737;285;[[0.7701046597476942, 0.09058866074400025, 304.5450742971463], [-0.19517565379595697, 0.6657033738532874, 254.45992454114236], [2.4563084017303153e-05, -0.00011968514076653895, 0.9999999999999999]];[[8.765692885538169e-08, 1.4305805084356014e-07, -0.0015483011167394586], [-3.451909297987277e-07, 3.441045370788543e-07, 0.0016247801306473269], [0.001275446515078545, -0.002541830837553982, 0.25769732630796316]];127;400;[[0.7682482840481105, 0.004571343556978149, 371.6683598039236], [-0.11230217148597672, 0.6762493644512678, 162.53721472041633], [1.1267112939148785e-05, -0.0001181761223143967, 1.0]];[[-1.4359197649876508e-07, -1.022097379890358e-06, -0.0005630168505720589], [8.179598024740849e-07, 1.2881171500238863e-07, 0.0006985789018260594], [0.0008015900300003224, -0.0015389483668491206, -0.049096207958874816]];142
40627.jpg;375;7;;;139;181;[[0.7432753695336142, -0.21193588040873315, 447.7344426609374], [0.14076047453790058, 0.7012203573862947, -355.4764910749056], [3.714573054476748e-07, -6.784670710508382e-05, 1.0]];[[1.8183984989133087e-07, -9.223622608176555e-07, -0.0006964793811755974], [7.743597875067544e-07, 3.6169384185637065e-07, 0.0012771363484752134], [0.000770110967356506, -0.001995793566152842, -1.0598542973414689]];161;367;4;;;145;160;[[0.7411192467876659, -0.2026781627237884, 457.0229305507226], [0.14130603556298105, 0.7077536346478179, -354.77764883891587], [5.422625484705209e-08, -6.237826030708993e-05, 1.0]];[[1.174844610770328e-08, 7.966803469049782e-08, 0.001906823058979991], [6.215138613254163e-08, 1.184668986563289e-07, 0.0013521793923372033], [-0.0021301806842391677, -0.0024489732092450797, 0.11117809141383717]];132;380;2;;;220;182;[[0.7282405965191501, -0.200833868971191, 445.8523927968541], [0.1365804164528533, 0.7008125513329451, -352.1334461469015], [-9.676731808004542e-06, -6.26655046421784e-05, 1.0]];[[-3.331968325156066e-07, 1.586896084356217e-06, -0.002405775990168473], [-1.7426669641281456e-06, -1.871042869052687e-07, 0.0034846352149576106], [0.004776561700606666, -0.002873132606589927, -3.140885592997373]];163
40666.jpg;346;6;;;145;109;[[0.788586810135913, -0.134974713329743, 401.54118259345836], [0.0782439619551707, 0.7400863089661199, -285.61603498836956], [1.4982542368153486e-05, -6.097948719151865e-05, 1.0]];[[4.5341204954015874e-07, -4.270971504605201e-06, -0.00029665979656840055], [4.077285004819468e-06, 3.324098430494551e-07, -0.004936047353218478], [-0.001887940134850459, 0.0044643729906823845, 2.0151570446015907]];135;382;1;;;165;107;[[0.7727755716637718, -0.12077134789570453, 410.7692887904064], [0.07557707825759978, 0.7459954490405849, -286.4286575767806], [5.461073275940336e-06, -5.226471263726939e-05, 1.0]];[[3.989941005995504e-07, -3.9824103136863404e-06, -0.0004023134823145501], [3.831973602872681e-06, 4.138675566615559e-07, -0.0029138474456847662], [-0.001347717969472852, 0.0018392880049235118, 1.0735826421350207]];164;360;5;;;142;125;[[0.7836740022572776, -0.13597247634260842, 402.41595099685185], [0.08548062833038446, 0.7329307986414058, -287.5091688656163], [1.5749544779576418e-05, -6.56940473088947e-05, 1.0]];[[-2.3439661972926916e-08, 7.94271169051098e-07, -0.0025463254626637687], [-9.44616909456535e-07, -1.9217410289095678e-07, -8.357596591001865e-05], [0.0034340670604822935, 0.001127755968325543, -1.0625594371963136]];136
40672.jpg;346;3;;;158;143;[[0.7582385434042431, -0.11424447321005905, 218.57377017658982], [0.05652798523814246, 0.7295231211017743, -336.13978627339344], [-6.363722109921192e-06, -5.521793289774026e-05, 1.0]];[[-5.1699267879990855e-08, 4.971665320259987e-07, -0.0010777173211317845], [-5.316101093307629e-07, 6.555774311166069e-08, 0.0021601719227454822], [0.0018246139102790857, -0.002570292915509567, -1.2604029151344052]];141;374;2;;;145;181;[[0.7801251433411206, -0.11109737193920707, 222.50036194433167], [0.06806070525619137, 0.7434325484695715, -347.3057423412503], [1.0264994875413624e-05, -5.343861129361646e-05, 1.0]];[[-5.635295353234721e-08, 6.351478483143763e-07, 0.0005159434448702019], [-6.000572490625559e-07, 5.233984204244129e-08, 0.0020678719961679665], [-0.00013811136287053788, -0.002659007614014433, -0.8876686675105816]];135;375;4;;;159;161;[[0.7726178437508141, -0.110500429756476, 209.66738848095625], [0.06747334395466345, 0.7372104351976967, -348.26670918530556], [3.89896606192019e-06, -5.532003656742977e-05, 1.0]];[[-5.5578373576883504e-09, -1.3578281635985026e-08, 0.0013363886028486959], [1.1653549525956985e-07, -1.0167071754602801e-07, -0.0017505331673066885], [-0.0019132304319615153, 0.0020752979780230365, 1.1271874922705691]];134
40706.jpg;337;3;;;145;113;[[0.806885363185203, -0.06158683118317888, 230.44587803912984], [0.022198122245270683, 0.7587286204103111, -305.62857969159023], [1.778086117222621e-05, -4.808889208371629e-05, 1.0]];[[-2.8839554297027752e-08, -4.941711352430461e-07, 0.0018852225741181306], [6.239988457212641e-07, -9.084573137076215e-08, -0.0023271000650166847], [-0.0026147910637139503, 0.0027132777204769, 1.4311147764528431]];138;314;6;;;165;134;[[0.7804954686450667, -0.07250606266433317, 252.7647677135838], [0.012411441585391937, 0.746935465777199, -294.3541914313483], [9.323210926315067e-07, -5.732740484453697e-05, 1.0]];[[7.1659660312598214e-09, -4.6988086930665033e-07, 0.0005197275706398218], [4.919420213267786e-07, -1.557484790914335e-07, -0.002642971579136677], [-0.0008980074137270069, 0.0033190224010312794, 1.2017820297610315]];151;308;5;;;154;106;[[0.808592158956269, -0.05580393986582864, 221.587365007852], [0.026898189476811222, 0.7620293232710548, -311.569699199253], [1.730466795229317e-05, -4.741048983009745e-05, 1.0]];[[-4.139287017346288e-08, -6.613626878552512e-09, 0.0018854906592861047], [7.630872883054057e-08, 7.880948629718624e-08, 0.0012638161430344958], [-0.002249328823235123, -0.0018004782023533746, -0.07299331282065191]];146
40742.jpg;300;2;;;198;119;[[0.7974749018085208, -0.09403123555422134, 69.04014154662244], [0.035458933550398704, 0.7505920785242587, -217.9846532340949], [4.11515502699498e-06, -5.5145958943723624e-05, 1.0]];[[-2.8741263623273617e-08, 6.56887308389466e-07, -4.4422682534756594e-05], [-6.423834541993274e-07, 1.0425354691916529e-07, 0.0025923464416873713], [0.00038950513256754386, -0.003360333373864425, -0.760955485039595]];142;349;8;[[-0.3611445847751528, 4.766861322845387, 488.38553136810606], [-1.0970854293309744, 2.6030189055919077, 857.3309477840365], [-0.0010080153283183978, 0.0027508203451186005, 1.0]];[[5.671253846152161e-07, 1.485904565611462e-06, -0.0016678281576600464], [-1.1892833616601121e-06, 2.0925647730086636e-06, 5.302847891024143e-05], [-0.0002292277748167891, -0.001093366206348465, 1.0]];137;137;[[0.7852456949821158, -0.09279754449175849, 84.40345634920624], [0.03092433710568708, 0.7542641194713957, -219.13526232727588], [-3.247816918437084e-06, -5.483786553373301e-05, 1.0]];[[2.4480936071044328e-08, -5.354046968835367e-07, -0.0017444154791903235], [4.06656112207535e-07, 3.12309173678173e-08, -0.0002558744264385094], [0.0020187583558129224, 0.0005372971968518184, -0.04010785274622819]];142;305;11;[[3.3326064637594164, -0.18015255573096886, 180.9934389732741], [0.3267496543272093, 0.6064687838090927, -305.14527280078755], [0.0019179736350551063, -0.0005903300149945183, 1.0]];[[1.676561608638171e-06, -3.0551873306099632e-06, -0.002301498153252023], [1.527368501289629e-06, -1.7108106379586437e-06, -0.001987974680650511], [-0.0005787420117200257, 0.003082201321994864, 1.0]];146;88;[[0.797724312013326, -0.08572699488580472, 66.33651868828777], [0.03898543577530632, 0.7646981453905334, -230.14809961145488], [5.149723368417248e-06, -4.860290863494191e-05, 1.0]];[[5.206623735787157e-08, -7.098643876796135e-07, -0.0013173562179759743], [6.135239989044759e-07, -5.49855056367448e-08, -0.0017552391581621735], [0.0013140575479695996, 0.002430438376091078, 0.4625625338683905]];152
40745.jpg;319;2;;;139;124;[[0.7739457412655921, -0.11073191854541578, 199.2702873503599], [0.04079570244977343, 0.7153457634825712, -348.55587337033245], [2.0363477182780254e-06, -7.343896903200503e-05, 1.0]];[[-1.4311534269527045e-08, 2.0909928331448452e-07, -0.0009774734480480062], [-2.8288048392875803e-07, 1.9530649730534923e-07, 0.002508449384019156], [0.0015200959698630399, -0.0032233804907991466, -1.4284511606310608]];134;293;3;;;148;115;[[0.7647308053162918, -0.10710811072258346, 209.76354555185526], [0.028616027699912096, 0.7250708800929255, -350.1045641690805], [-2.0872489802480282e-05, -6.12241887086645e-05, 1.0]];[[-9.142184659747823e-08, 1.6118532852169398e-06, -0.002460526044916888], [-1.6973224114071708e-06, 1.237906671605041e-08, 0.003104038197191468], [0.00405155828815107, -0.003328297570119142, -2.029434017121933]];133;304;10;[[1.2294971414378941, 0.9331987167075626, 118.43001563029519], [-0.5431152821604749, 1.0613647061368905, -126.22239552410402], [-0.00048478703719106114, 0.000471917918516341, 1.0]];[[4.5349438331657924e-07, 1.0175675451023763e-06, -2.3200879270373763e-05], [-4.953508109967444e-07, -7.489453675294081e-07, 0.0025954621381115038], [-0.0007551863993803118, -0.0017191620087379247, -0.1360894590591437]];125;57;[[0.7940286112671826, -0.08379014084651829, 177.57734747208443], [0.050585514109021734, 0.7577804787400858, -387.34976394338395], [5.468788904153647e-06, -4.623970222129592e-05, 1.0]];[[1.2896225075840868e-07, -1.8772588954903392e-06, -0.001020120773616412], [1.761578646201458e-06, 2.2826591974540064e-08, -0.0027465949735677978], [0.00011886640932409075, 0.003323698933079968, 1.2628344612665103]];137
40784.jpg;271;1;;;242;78;[[0.7550418473960464, -0.17987773730553408, 376.0882553200574], [0.09246103550561532, 0.7072704711418, -338.1327711479229], [-3.4336518852010967e-06, -7.727766972042828e-05, 1.0]];[[1.0780592322097318e-07, -8.405346590168236e-07, 0.002715528091014553], [1.0799544416426694e-06, 1.686073100603243e-07, -0.0009866905415801554], [-0.00402989823454463, 2.509502374682378e-05, 1.5344820713490595]];149;267;4;;;185;91;[[0.7645140790260441, -0.16270341967496138, 374.2208695379887], [0.09490986842512968, 0.7382216371434972, -358.8699507059612], [-1.0476401475016915e-05, -5.652574727621089e-05, 1.0]];[[3.2695010739370273e-07, -2.4089885653562824e-06, 0.0017251613227459964], [2.4520474860106185e-06, 4.920853517428188e-07, -0.00011950960989699495], [-0.0033523796497697857, -0.001437045810128429, 0.701126756550337]];242;307;10;[[2.2850364709087727, 10.341817689560777, -478.03286262923854], [-0.9725699237990068, 9.061698595175557, 172.99387530603727], [-0.0011084268503550193, 0.009256516355038536, 1.0]];[[1.0703268656429009e-06, 9.803485148503052e-06, -0.00581789005534124], [-1.4386158956770238e-05, 2.014701216426266e-05, -0.00436872746744204], [0.001469489250366693, -0.0030767904817704545, 1.0]];172;29;[[0.7633538010738508, -0.15833723952265066, 362.21305838004804], [0.08286493254544652, 0.7402780001262796, -357.6630517981371], [-1.3796496451951773e-05, -5.0589110226230175e-05, 1.0]];[[-7.020836183372474e-07, 5.901953908470972e-06, -0.004915408073917448], [-5.985974845952345e-06, -9.359054230988605e-07, 0.004632751094923944], [0.009629058745045382, -0.00208704584721689, -4.190149493004986]];148
40822.jpg;252;7;;;179;91;[[0.7600803377319538, -0.12273465402299505, 132.30490702428426], [0.050111459070025274, 0.7339799435579472, -214.52610447566897], [-1.4646576612390037e-05, -6.867644277982672e-05, 1.0]];[[-1.4759015844719015e-07, 1.5572288622697158e-06, -0.002558047170613609], [-1.7056957711192206e-06, -9.139229355610255e-08, 0.002122560258896535], [0.003934402176269823, -0.0020382102241120244, -0.9562650565376509]];137;266;2;;;208;73;[[0.7822218552129836, -0.12033468600445126, 130.70026136170256], [0.057124429771877754, 0.7403803229109275, -221.1892522061732], [-6.507089546451921e-06, -6.579768829398476e-05, 1.0]];[[2.488560869155118e-07, -2.9434787062504015e-06, 0.0039052606081851817], [3.1082809883813554e-06, 2.891867450406713e-07, -0.00242909138178864], [-0.005999040594344437, 0.0019534261457701627, 1.217336628303951]];158;308;5;;;145;36;[[0.7865851796921327, -0.09982761322536371, 105.75619580323391], [0.04839047864870313, 0.77568315460621, -240.18364954995977], [-1.8202445139797696e-05, -4.01091136694797e-05, 1.0]];[[-1.0594582358291422e-08, 3.552394620991177e-07, 0.0011114696076533303], [-2.937077991682243e-07, -1.2855465217985854e-07, -0.0014933024584864612], [-0.00140728829432134, 0.0017745511747503666, 0.585760160163571]];153
